theme,title,text
economy,минэнерго: чп на газопроводе не повлияет на поставки в турцию,"повреждение магистрального газопровода ""починки – изобильное"", которое произошло в пятницу, не окажет влияния на поставки российского голубого топлива в турцию по газотранспортной системе ""голубой поток"", сообщила риа новости пресс-служба минэнерго рф.  как отмечает ведомство, авария не повлекла последствий для потребителей. ""ограничений транспортировки газа по трубопроводной системе ""голубой поток"" не зафиксировано"", — сообщает министерство. в настоящее время ведется расследование причин и обстоятельств происшествия."
economy,"""формула"" успеха: нужна ли сочи ночная гонка?","в мае 2016 года ""сочи автодром"" уже в третий раз примет российский этап ""формулы-1"", и сомнений, что уик-энд будет организован на высшем уровне, нет никаких. но наш национальный менталитет таков, что добившись определенных успехов и подняв планку на вроде бы уже максимальный уровень, русский человек не останавливается и ставит себе новые цели и новые вызовы. можно сказать с уверенностью, что после опыта олимпийских игр в сочи чемпионат мира по футболу 2018 года вновь приятно удивит всю мировую общественность. в рамках одного отдельно взятого вида спорта всегда сложно прыгнуть выше головы в организационном плане, но организаторы российского этапа ""формулы-1"" таких задач не боятся и объявили, что гонка в скором времени будет проходить в ночное время. напомним, что на данный момент в календаре ""королевских гонок"" есть две гонки, которые проводятся при искусственном освещении – гран-при сингапура и гран-при бахрейна, и обе имели огромный успех как в финансовом вопросе, так и у болельщицкой аудитории. таким образом, гран-при россии может стать третьей в истории ночной гонкой.   причины    нужно ли это сочи и россии? ответ прост: определенно да. и причин на такой безапелляционный ответ сразу несколько. первая причина – чисто эстетическая. если вы хоть раз бывали в олимпийском парке сочи в ночное время, вы сразу поймете, о чем речь. когда на объектах зимних игр включают иллюминацию, создается впечатление, что находишься в настоящей сказке: ""большой"" переливается тысячами разноцветных огней, расположившийся рядом гостиничный комплекс в своей подсветке напоминает замок из заставки мультфильмов диснея, великолепие фонтанов просто поражает, да и остальные спортивные дворцы выглядят не менее прекрасно. а теперь представьте, что посреди всего этого будут проноситься болиды ""формулы-1"", по трассе подсвеченной тысячами прожекторов, а трибуны будут забиты под завязку. это уже не просто спортивный праздник, а настоящее пиршество для ценителей красоты. да, теперь о вышеупомянутых болельщиках. количество желающих попасть на сочинский этап ""королевских гонок"" растет безостановочно, а уж ночная гонка точно вызовет всплеск интереса. если в 2016 году планируется принять около 60 тысяч фанатов автогонок, то при переходе на ночной вариант гран-при эта цифра вырастет еще минимум на 10 тысяч. увеличится и интерес и за рубежом, а привлечение иностранных болельщиков также является одной из первостепенных задач для промоутеров этапа.   о финансах   проведение этапа в ночное время - это несколько другие затраты, чем дневная гонка, - заявил промоутер гран-при россии сергей воробьев. - в том числе и поэтому мы работаем над увеличением количества зрительских мест. ориентировочно ко времени проведения ночной гонки в сочи мы должны иметь возможность принять около 70 тысяч болельщиков"". говоря о минусах, вопрос только в финансовых затратах на переоборудование ""сочи автодрома"". хотя и тут, учитывая уже накопленный опыт и переход на операционную окупаемость объекта менее чем за два года, можно быть уверенным, что особых проблем у организаторов возникнуть не должно. а при уже высказанной заинтересованности правительства рф в данном шаге никаких загвоздок быть не должно."
economy,медведев подписал документ о создании во фрязино оэз,"премьер-министр россии дмитрий медведев подписал постановление о создании во фрязино особой экономической зоны технико-внедренческого типа, соответствующий документ опубликован на официальном интернет-портале правовой информации в пятницу. ""создать особую экономическую зону технико-внедренческого типа ""исток"" на территории городского округа фрязино московской области на земельных участках, определяемых соглашением о создании особой экономической зоны технико-внедренческого типа"", — говорится в документе. минэкономразвития поручено заключить с правительством московской области соответствующее соглашение."
economy,путин и ренци подтвердили важность совместной работы по энергопроектам,"президент россии владимир путин и премьер италии маттео ренци в ходе разговора по телефону подтвердили важность продолжения совместной работы по реализации взаимовыгодных энергопроектов, сообщает в пятницу пресс-служба кремля. ""в конструктивном ключе обстоятельно обсужден ряд вопросов российско-итальянского сотрудничества, включая взаимодействие в торгово-экономической сфере. с обеих сторон подтверждена важность продолжения совместной работы в интересах реализации взаимовыгодных энергетических проектов"", — говорится в сообщении."
economy,россия рассматривает возможность поставок самолетов мс-21 в индонезию,"россия рассматривает возможность поставок самолетов мс-21 в индонезию и хочет наладить промышленную кооперацию по этому проекту между двумя странами, рассказал журналистам глава минпромторга рф денис мантуров. ""в будущем мы рассматриваем не только возможность поставки мс-21 на местный рынок, но и хотели бы найти технологического партнера для промышленной кооперации, чтобы производить некоторые части мс-21 в индонезии. это даст мотивацию индонезийской стороне для продаж российских самолетов и даст нам альтернативных поставщиков комплектующих, кото‎рые на сегодняшний день мы планируем закупать у западных компаний"", — объяснил министр."
economy,минпромторг: товарооборот с индонезией сохранится на уровне $2 млрд,"минпромторг рф ожидает в 2016 году сохранения товарооборота с индонезией на уровне прошлого года — около 2 миллиардов долларов, рассказал журналистам глава ведомства денис мантуров. ‎""сложно сказать, потому что трудно предугадать, какой будет цена на нефть, от который мы зависим. цена на нефть упала, и это отражается на товарообороте между нашими странами. надеюсь, что в этом году товарооборот не упадет и останется на том же уровне, что и в 2015 году"", — сказал министр, отвечая на вопрос журналистов о прогнозе товарооборота между странами. по словам министра, на прошлый год данные имеются только за 9 месяцев, это около 1,8 миллиарда долларов. итого по 2015 году ожидается около двух миллиардов долларов, добавил он. между странами ставилась цель добиться годового товарооборота объемом пять миллиардов долларов еще в 2011 году, напомнил министр. ""тогда мировая экономика была в совершенно ином состоянии. нынешние цены на нефть не дают возможности в скором времени достичь этого показателя. теперь реализовать эту цель нам могут помочь в основном крупные совместные инвестиционные проекты"", — считает мантуров."
economy,правительство утвердило новый порядок размещения средств бюджета в вэб,"правительство рф увеличило на пять лет предельный срок размещения средств фонда национального благосостояния (фнб) на депозитах в вэбе при одновременном снижении процентной ставки и установлении льготного периода по уплате процентов на срок до трех лет. соответствующие документы размещены на сайте кабмина в пятницу. ""внесенные изменения позволят увеличить на пять лет сроки депозитов, размещенных ранее во внешэкономбанке в целях обеспечения достаточности его капитала, при одновременном снижении процентной ставки и установлении льготного периода по уплате процентов на срок до трех лет. это позволит внешэкономбанку получить дополнительную прибыль и увеличить за счет нее свой капитал"", — говорится в пояснительной справке к одному из документов. ""принятое решение позволит увеличить стоимость чистых активов внешэкономбанка с 3,0 до 6,6 миллиарда долларов сша, что превосходит уровень, предусмотренный ковенантами"", — сообщается также на сайте кабмина. правительство также утвердило правила размещения средств федерального бюджета на депозитах во внешэкономбанке. по данным минфина россии, на 1 декабря на депозитах внешэкономбанка размещены средства фнб на 195 миллиардов рублей и 6,2 миллиарда долларов. из них 5,9 миллиарда долларов — субординированные депозиты, которые выданы на докапитализацию самого вэба. срок возврата средств по ним — 2029 год, ставки – libor + 2,75% и +3%. дискуссия о мерах оздоровления вэба, в который входит около 20 компаний и банков, идет в правительстве уже несколько месяцев. президент рф владимир путин в декабре в послании парламенту заявил о необходимости провести ""расчистку"" многих институтов развития, так как они превратились в ""помойку для плохих долгов"". форма поддержки госкорпорации пока вырабатывается, однако власти неоднократно подчеркивали, что все ее обязательства будут выполнены."
economy,минувший год стал рекордным для афинского аэропорта,"пассажиропоток международного афинского аэропорта имени элефтериоса венизелоса в 2015 году оказался рекордным — он превысил 18 миллионов человек. данные об итогах работы опубликовал аэропорт. в 2015 году пассажиропоток составил 18,1 миллиона человек — это на 2,9 миллиона человек больше, чем в 2014 году (+19%) и на 1,55 миллиона человек (+9,4%) больше, чем в докризисном 2007 году, показатели которого были лучшими до прошлого года, говорится в сообщении. количество пассажиров внутренних рейсов составило 6,4 миллионов человек (+ 22,1%), международных рейсов — 11,7 миллиона (+ 17,4%). в 2015 году в аэропорту афин начали летать девять новых авиакомпаний, появились 10 новых маршрутов, значительно — на 29% — выросло количество направлений, обслуживаемых бюджетными авиакомпаниями. помимо этого, по данным аэропорта, в 2015 году выросло на 38% число транзитных пассажиров. примечательно, что рост пассажиропотока отмечен не только в ""высокий"" туристический сезон, но и в зимние месяцы — в декабре 2015 года он составил 1,18 миллиона пассажиров, что на 11,8% больше декабря 2014 года. при этом количество иностранных авиапассажиров выросло на 22%, а греческих на 6%. в декабре было выполнено 11,8 тысячи рейсов — на 8,2% больше по сравнению с аналогичным периодом прошлого года. в целом, в течение 2015 года количество рейсов в международном аэропорту афин достигло 176,2 тысячи, это на 14% больше, чем годом ранее, говорится в сообщении."
economy,"валютные резервы китая в декабре снизились на рекордные $107,9 млрд","общий объем валютных резервов китая сократился за декабрь на рекордные 107,9 миллиардов долларов до 3,330 триллионов, говорится в официальном аккаунте народного банка кнр в социальной сети weibo. в ноябре общий объем валютных резервов кнр также снизился на 87,2 миллиарда долларов до 3,438 триллионов. в свою очередь, объем резервной позиции китая в мвф снизился с 4,596 миллиардов долларов до 4,547 миллиардов долларов. индекс шанхайской фондовой биржи shanghai composite index упал на 7,3% и составил 3115,89 пункта, шэньчжэньский shenzhen composite index рухнул на 6,77% до 1989,58 пункта. кроме этого, китай в четверг понизил на 0,51% значение курса юаня к доллару. курс доллара составил 6,5646 юаней — это минимум с августа 2015 года, когда цб китая резко ослабил свою валюту к американскому доллару."
economy,"к прогнозам всемирного банка стоит прислушиваться, считает депутат","прогнозы всемирного банка по сравнению с прогнозами мвф менее политизированы и к ним стоит прислушиваться, считает первый замглавы комитета госдумы по экономполитике, инновационному развитию и предпринимательству михаил емельянов (ср). всемирный банк в среду снизил прогноз по росту мировой экономики в 2016 году до 2,9% с 3,3%, прогнозировавшихся в июне. банк предполагает, что мировая экономика ускорит темпы роста по сравнению с 2,4% в 2015 году. развивающиеся страны ""вырастут"" на 4,8%, сша на 2,7%, еврозона на 1,7%, китай замедлит рост до 6,7%, прогнозирует фининститут.  по его словам, падение мирового ввп ""не очень хорошо"" и для россии. ""все-таки мы зависим от экспортных рынков, прежде всего рынков сырья. когда идет спад мирового ввп, сокращается потребление сырья, что для нашей экономики не очень хорошо"", — заключил парламентарий."
economy,сенатор калашников: спад в экономике связан с ее трансформацией,"спад в мировой экономике связан с ее трансформацией, с переходом к новому, шестому укладу информационного производства, считает первый замглавы экономического комитета совфеда сергей калашников. сенатор полагает, что рецессия в мировой экономике продлится несколько лет. всемирный банк снизил прогноз по росту мировой экономики в 2016 году с 3,3% до 2,9%. по прогнозу банка, российская экономика в наступившем году сократится на 0,7% и вырастет на 1,3% в 2017 году. ""сам по себе прогноз очень условный. мировой кризис связан с трансформацией всей экономики и переходом к новому, шестому укладу развития – информационному производству"", — сказал калашников риа новости в четверг. он пояснил, что если раньше производство было связано с материальными вещами, что касалось и орудия труда, и результатов производства, то теперь приходят новые технологии, когда человек получает информацию, обрабатывает ее и выдает информацию. по словам сенатора, наглядным примером новых технологий могут служить принтеры 3d. ""для россии ситуация невыгодная, мы пришли к новому технологическому укладу неподготовленными"", — сказал калашников. вместе с тем, если западным странам нужно строить новое производство на старой базе, у россии в этом есть преимущество, она может создавать новые технологические проекты ""с чистого листа"". ""нужна осмысленная экономическая политика и разумные инвестиции в современные технологии. нужно заниматься фундаментальной наукой"", — отметил замглавы комитета сф. сенатор не согласен с прогнозом всемирного банка о том, что к 2018 году мировой кризис может закончиться. ""пока оснований предполагать, что через год экономика начнет расти, нет, мы вступили в полосу длительной рецессии"", — сказал он. ""как мы будем из нее выходить – неизвестно"", — подчеркнул калашников. по словам сенатора, ожидать прежних доходов от продажи нефти и иных энергоресурсов сомнительно."
economy,цены на нефть brent опустились ниже $33 за баррель,"стоимость фьючерсов на нефть марки brent продолжает падать, потеряв более 4% и опустившись ниже 33 долларов за баррель, сообщает агентство рейтер.  ранее сообщалось, что китай в четверг понизил на 0,51% значение курса юаня к доллару, что стало минимумом с августа. в четверг курс доллара составил 6,5646 юаня — это минимум с августа 2015 года, когда цб китая резко ослабил свою валюту к американскому доллару."
economy,сми: первая ежегодная встреча участников абии пройдет в июне в пекине,"соглашение о создании aiib было подписано 29 июня представителями 57 стран-учредителей банка. крупнейшие доли голосов в совете директоров банка получили китай, индия и россия. уставный капитал aiib составит на начальном этапе 50 миллиардов долларов, а потом будет увеличен до 100 миллиардов долларов."
economy,торги на китайских биржах прекращены из-за падения ключевых индексов,"гонконгский индекс hang seng снизился на 2,5%."
economy,китай резко понизил курс юаня к доллару,"китай в четверг понизил на 0,51% значение курса юаня к доллару, что стало минимумом с августа, свидетельствует данные china foreing exchange trade system. в четверг курс доллара составил 6,5646 юаней — это минимум с августа 2015 года, когда цб китая резко ослабил свою валюту к американскому доллару."
economy,экономист: падание роста мирового ввп связано с развивающимися рынками,"снижение прогноза всемирного банка по росту мировой экономики в 2016 году объективно отражает негативное влияние замедления роста китайской экономики и рецессии на других развивающихся рынках, считает гендиректор вашингтонского аналитического агентства smith's research & gradings теренс смит. всемирный банк в среду снизил прогноз по росту мировой экономики в 2016 году до 2,9% с 3,3%, прогнозировавшихся в июне. банк предполагает, что мировая экономика ускорит темпы роста по сравнению с 2,4% в 2015 году. развивающиеся страны ""вырастут"" на 4,8%, сша на 2,7%, еврозона на 1,7%, китай замедлит рост до 6,7%, прогнозирует фининститут. ""летом прошлого года всемирный банк сообщил, что развивающиеся рынки сталкиваются со встречными ветрами в связи с падением цен на сырьевые товары, экономика китая тоже начала замедляться"", — напоминает эксперт. теперь же, в связи повышением ставки федеральной резервной системы сша, ситуация ухудшилась — не только компании на развивающихся рынках сталкиваются с более высокими затратами по займам, но и все остальные. кроме того, предприятиям приходится бороться с ограничениями доступа к рынкам капитала, так как инвесторов больше привлекают ценные бумаги, номинированные в сильном долларе сша, а не вложения в реальный сектор, говорит эксперт. ""ситуация отражается и на американском рынке. так как в последние 12 месяцев именно китайский бизнес наиболее активно вкладывался в американские активы. впрочем, китайские инвесторы были крупнейшими покупателями недвижимости во все мире"", — продолжил он. так получилось, что замедление экономического роста развивающихся рынков и главного драйвера — китайской экономики — отражается на достатке остальной части земного шара. поэтому, чтобы восстановить устойчивый рост мировой экономики, необходимо вернуть уверенность инвесторов в развивающиеся рынки, резюмирует эксперт."
economy,"вб снизил прогноз роста мировой экономики в 2016 году до 2,9 процента","всемирный банк снизил прогноз по росту мировой экономики в 2016 году до 2,9% с 3,3%, прогнозировавшихся в июне, говорится в сообщении банка. банк предполагает, что мировая экономика ускорит темпы роста по сравнению с 2,4% в 2015 году. развивающиеся страны ""вырастут"" на 4,8%, сша — на 2,7%, еврозона — на 1,7%, китай замедлит рост до 6,7%, прогнозирует банк. в россии ожидается спад на 0,7% после падения ввп в 3,8% в 2015 году — рецессия сменится ростом в 2017-м, когда экономика рф вырастет на 1,3%. слабый рост развивающихся рынков уже в истекшем году рост был меньше, чем ожидалось, на фоне падения цен на сырье, сокращения международной торговли и потоков капитала, а также финансовой волатильности, отмечает банк. ""по прогнозу, развивающиеся экономики вырастут на 4,8% в 2016 году — меньше, чем ожидалось, после наиболее низкого после кризиса уровня в 4,3% в завершившемся году. как прогнозируется, рост вновь замедлится в китае, а россия и бразилия останутся в рецессии в 2016 году"", — говорится в докладе. по словам вице-президента и главного экономиста банка каушика басу, риски за последние полгода выросли, потребуется квалифицированная политика центральных банков в монетарной сфере и правительств — в налоговой. россия останется в рецессии, китай замедлится"
economy,всемирный банк обнародовал прогноз по российской экономике на 2016 год,"всемирный банк прогнозирует, что экономика россии в 2016 году сократится на 0,7% после падения на 3,8% в 2015 году. в 2017 году экономика россии вырастет на 1,3%, говорится в докладе всемирного банка."
economy,"всемирный банк снизил прогноз по росту мировой экономики до 2,9%","всемирный банк снизил прогноз по росту мировой экономики в 2016 году до 2,9% с 3,3%, прогнозировавшихся в июне. об этом говорится в сообщении банка. банк предполагает, что мировая экономика ускорит темпы роста по сравнению с 2,4% в 2015 году. развивающиеся страны ""вырастут"" на 4,8%, сша на 2,7%, еврозона на 1,7%, китай замедлит рост до 6,7%, прогнозирует банк."
economy,курс доллара обновил максимум с декабря 2014 года и превысил 75 рублей,"февральский фьючерс на нефть марки brent падал на 4,82 % — до 34,66 доллара за баррель."
economy,"инфляция на украине в 2015 году составила 43,3%","инфляция на украине в декабре 2015 года к декабрю 2014 года выросла до 43,3%, сообщается в среду на сайте государственной службы статистики. ""индекс потребительских цен (ипц) в декабре 2015 года составлял 100,7%, за год в целом – 143,3%"", — говорится в сообщении. согласно данным, за год больше всего выросли цены на природный газ – в 3,7 раза, горячую воду и отопление – на 78,4%, электроэнергию – на 66,9%, овощи – на 66,7%, подсолнечное масло и яйца – на 59,4%, безалкогольные напитки – на 57,8%."
economy,сми: саудовская аравия резко снизила цены на сырую нефть для европы,"саудовская аравия во вторник резко снизила цены на сырую нефть для европейских покупателей, сообщает газета wall street journal. государственная нефтяная компания саудовской аравии saudi aramco сообщила об увеличении скидки на легкую нефть на 0,6 доллара за баррель для северо-западной европы и на 0,2 доллара для средиземноморских покупателей на февральские закупки. ""саудовцы готовятся к возвращению ирана"", — заявил бывший главный аналитик по нефтяному рынку министерства нефти ирана мохаммад садег мемариан. мера саудовской аравии последовала за дипломатическим конфликтом с ираном. в воскресенье саудовская аравия разорвала дипломатические отношения с ираном после того, как демонстранты напали на посольство королевства в тегеране и консульство в мешхеде. причиной акций протеста стала казнь в саудовской аравии известного шиитского проповедника нимра ан-нимра. однако saudi aramco не упомянула конфликт в своих пресс-релизах, сообщающих о снижении цен. в то же время, саудовская аравия повысила цены на 0,6 доллара за баррель для азии и не изменила уровень цен для сша, добавляет газета."
economy,"иран считает, что нарастившие добычу нефти страны должны снизить ее","представитель ирана в опек заявил, что страны, которые нарастили добычу нефти после того, как на иран были наложены санкции, должны снизить уровни добычи, чтобы стабилизировать рынок, передает иранское агентство shana. иран и ""шестерка"" международных переговорщиков в ночь на 14 июля 2015 года достигли исторического соглашения об урегулировании многолетней проблемы иранского атома. сложнейшие переговоры завершились принятием совместного всеобъемлющего плана действий, выполнение которого полностью снимет с ирана введенные ранее экономические и финансовые санкции со стороны сб оон, сша и евросоюза. в воскресенье глава мид саудовской аравии адиль аль-джубейр заявил о разрыве дипотношений с ираном из-за его ""откровенного вмешательства во внутренние дела королевства, вражеских действий в регионе и нападения на посольство королевства в тегеране и консульство в городе мешхед"". инциденты произошли в субботу в рамках акций протеста против решения саудовской аравии казнить известного шиитского проповедника нимра ан-нимра."
economy,рф сохранила роль ведущего торгового партнера белоруссии в 2015 году,"россия сохранила за собой в 2015 году роль ведущего торгового и инвестиционного партнера белоруссии, говорится в обзоре итогов внешней политики и деятельности министерства иностранных дел республике в 2015 году, распространенном в среду. ""российская федерация сохранила за собой роль ведущего торгового и инвестиционного партнера белоруссии, крупнейшего экспортного рынка для белорусских товаров"", — говорится в обзоре.  в обзоре отмечено, что на дальнейшее сближение экономик и сокращение административных барьеров во взаимной торговле направлен принятый в марте межправительственный план мероприятий по созданию дополнительных условий для развития торгово-экономического сотрудничества. кроме того, в минувшем году реализовывались многочисленные союзные программы и мероприятия. традиционно тесно координировали свои действия внешнеполитические ведомства белоруссии и россии, что способствовало укреплению позиций двух стран на международной арене. на совместной коллегии в октябре одобрена очередная программа согласованных действий в области внешней политики государств – участников договора о создании союзного государства на 2016-2017 годы. белоруссия и россия также продолжали осуществлять совместную оборонную и пограничную политику, координировать деятельность в области военного строительства."
economy,wall street journal: цены на нефть упали до 11-летнего минимума,"цены на нефть достигли рекордного минимума за последние 11 лет на фоне сильного доллара и слабых экономических показателей китая, пишет the wall street journal.  рынок продолжает иметь тенденцию к снижению, замечает аналитик нефтяного рынка тамаш варга. ""сильный доллар и неутешительные данные из китая усугубляют эту тенденцию"", — считает он. напряженность на ближнем востоке также усугубляет ситуацию на нефтяном рынке. конфликт саудовской аравии и ирана заставил беспокоиться о поставках из самого богатого нефтью региона мира. многие считают, что резко ухудшившиеся отношения между двумя тяжеловесами опек означают, что картель точно не будет снижать выработку нефти и поддерживать цены, пишет издание."
economy,путин дал поручения по отмене транспортного налога для большегрузов,"президент россии владимир путин дал правительству ряд поручений, касающихся отмены транспортного налога для большегрузных автомобилей, а также по проблеме финансирования дорожных фондов. ""правительству российской федерации… представить в установленном порядке предложения об освобождении от уплаты транспортного налога собственников транспортных средств, имеющих разрешенную максимальную массу свыше 12 тонн, с которых в соответствии с законодательством российской федерации взимается плата в счет возмещения вреда, причиняемого автомобильным дорогам общего пользования федерального значения такими транспортными средствами"", — говорится в перечне поручений по итогам пресс-конференции президента, состоявшейся 17 декабря 2015 года. кабмину рф также до 1 апреля поручено провести совместно с регионами оценку выпадающих доходов дорожных фондов в связи с освобождением собственников 12-тонников от уплаты транспортного налога. как отмечается, при необходимости правительству нужно представить предложения по определению источников компенсации доходов дорожных фондов ""с учетом ранее определенных задач по удвоению объемов строительства (реконструкции) автомобильных дорог, а также по обеспечению их нормативного содержания"". кроме того, с учетом ранее данных поручений кабмину необходимо представить предложения по предоставлению тем, кто оказывает услуги по перевозке грузов, ""права ведения предпринимательской деятельности в упрощенной форме (путем приобретения патента для самозанятых граждан"")."
