theme,title,text
world,керри поблагодарил иран за освобождение американских моряков,"госсекретарь сша джон керри поблагодарил власти ирана за содействие в ситуации с нарушением американскими кораблями иранских территориальных вод, говорится в сообщении госдепартамента сша. ""я хочу выразить благодарность иранским властям за сотрудничество в быстром разрешение данной проблемы. тот факт, что эта проблема была разрешена мирно и эффективно, является доказательством, что дипломатия играет важную роль в обеспечении безопасности и могущества нашей страны"", — заявил керри, слова которого приводятся в сообщении. в среду стало известно, что иран освободил американских моряков. позднее американские военные подтвердили, что десять моряков отбыли на двух катерах в 8.43 gmt. пентагон также сообщил, что вмс сша расследует обстоятельства, по которым моряки оказались в территориальных водах ирана."
world,новый спикер парламента испании призвал политические партии к диалогу,"новый председатель конгресса депутатов (нижней палаты парламента испании), представитель социалистов, пачи лопес призвал различные политические страны к ""диалогу и поиску взаимопонимания"". ""сегодня начинается очень интересный законодательный период, в котором диалог и поиск взаимопонимания должны быть приоритетными"", — заявил он, выступая после своего избрания. в среду состоялось первое заседание двух палат нового парламента, сформированного по итогам выборов 20 декабря. правой народной партии (нп), социалистам и ""гражданам"" удалось достичь первого соглашения — пост председателя конгресса депутатов (нижней палаты) достался представителю испанской социалистической рабочей партии (исрп), бывшему председателю правительства страны басков пачи лопесу. ""надеюсь, получится. думаю, что граждане нашей страны хотят, чтобы мы говорили, искали точки взаимопонимания, и что на основании договоренностей проводили политику"", — заявил спикер. по его выражению, ""это будет иной законодательный период, в котором все должны продемонстрировать здравый смысл, способности и решительность приходить к соглашениям"", — добавил лопес. и.о. премьера и лидер правой народной партии, выигравшей выборы, но не получившей абсолютного большинства, мариано рахой предлагает социалистам и ""гражданам"" создать в парламенте ""большую коалицию"", дать ему возможность сформировать правительство с тем, чтобы сохранить стабильную ситуацию в стране и не допустить новых выборов. в испании 20 декабря прошли выборы в парламент, которые положили конец двухпартийной системе, просуществовавшей в стране более 30 лет. большинство мандатов (123 места) в конгрессе депутатов (нижняя палата) получила правая народная партия, однако она потеряла абсолютное большинство (в предыдущем составе у нее было 187 мандатов). рахой заявил, что попытается сформировать правительство. лидер социалистов (у исрп — 90 мандатов) педро санчес со своей стороны заявил, что будет голосовать против рахоя и любого другого кандидата от нп, а после провала кандидатуры от правых при голосовании в парламенте он попытается сформировать ""левое правительство"". у левой партии podemos — 69 мандатов, у правоцентристской партии ""граждане"" — 40 мандатов. остальные 28 мест распределены между мелкими крайне левыми, националистическими и сепаратистскими партиями."
world,опрос: для украинцев война в донбассе и коррупция - главные проблемы,"жители украины считают главными проблемами своей страны конфликт в донбассе, коррупцию в государственных органах власти и безработицу, свидетельствуют результаты опроса, проведенного социологической группой ""рейтинг"". так, согласно опросу, 60% жителей украины считают главной проблемой страны военные действия в донбассе, при этом в самом донбассе основной проблемой военный конфликт назвали 50%. немногим меньше, 47%, назвали основной проблемой страны коррупцию, среди опрошенных жителей донецкой и луганской областей главной проблемой ее назвали 40% опрошенных. что касается безработицы, то в донбассе ее считают 34% опрошенных. в остальных регионах этим вопросом обеспокоены меньше — 27%. вместе с тем, большинство опрошенных, считает, что власти страны делают недостаточно для удержания донбасса в составе украины. среди жителей донбасса недостаточными действиями киева в донбассе считают 29% опрошенных, еще 23% полагают, что действия властей «скорее недостаточны». в остальных регионах украины 32%  опрошенных уверенны что киев делает недостаточно, еще 32% — что действия властей ""скорее недостаточны"". исследование проводилось социологической группой ""рейтинг"" по заказу международного республиканского института. опросы проводилось по всей украине (кроме территорий неподконтрольных киеву) с 19 по 30 ноября 2015 года методом личного интервью. всего было опрошено 1,8 тысячи украинцев. отдельно опросы проводились на территориях подконтрольным украинским властям в донецкой и луганской областях, в донбассе были опрошены 1,284 тысячи человек. допустимая погрешность составляет 2,3%."
world,зариф и могерини выпустят заявление по атому 16 или 17 января,"глава мид ирана мохаммад джавад зариф и глава европейской дипломатии федерика могерини выпустят совместное итоговое заявление об имплементации соглашения по иранской ядерной программе (ияп) 16 или 17 января, сообщает иранское агентство fars со ссылкой на заявление замминистра иностранных дел ирана аббаса аракчи. ранее дипломатический источник сообщил риа новости, что имплементация соглашения по ияп планируется в конце текущей недели. аракчи подтвердил, что иран ожидает от магатэ публикации заключительного доклада по выполнению ядерного соглашения в пятницу. день исполнения (implementation day) — когда магатэ подтвердит соблюдение ядерных положений соглашения. в этот день с ирана снимаются все санкции сб оон и часть санкций ес и сша. иран и ""шестерка"" в ночь на 14 июля достигли исторического соглашения об урегулировании многолетней проблемы иранского атома. длительные переговоры завершились принятием совместного всеобъемлющего плана действий, выполнение которого полностью снимет с ирана введенные ранее экономические и финансовые санкции со стороны сб оон, сша и евросоюза в обмен на верификацию мирного характера иранской ядерной программы. в рамках ограничений иранской ядерной программы, в частности, запасы обогащенного урана в иране должны быть снижены до 300 килограммов, а избыток вывезен из страны, в частности, в россию."
world,давутоглу и де мезьер возложили цветы на месте теракта в стамбуле,"премьер-министр турции ахмет давутоглу и министр внутренних дел германии томас де мезьер посетили площадь султанахмет в центре стамбула, где накануне произошел теракт, и возложили там цветы, сообщает в среду агентство anadolu. в церемонии приняли также участие министр внутренних дел турции эфкан ала, министр здравоохранения мехмет мюеззиноглу, губернатор стамбула васип шахин и другие высокопоставленные турецкие чиновники. мощный взрыв прогремел во вторник утром на площади султанахмет в центре стамбула рядом с египетским обелиском в момент, когда там находилась группа туристов. погибли 10 туристов из германии, 17 человек ранены, 11 из них остаются в больницах, в том числе двое в тяжелом состоянии. девять раненых являются гражданами германии, один — гражданин норвегии и один — перу. президент турции тайип эрдоган заявил, что взрыв совершил террорист-смертник из сирии. по словам премьера турции ахмета давутоглу, террорист является членом террористической группировки ""исламское государство"" (иг, запрещена в рф). глава мвд турции эфкан ала сообщил, что по подозрению в причастности к теракту задержан один человек."
world,олифер: представители днр и лнр участвуют в работе контактной группы,"заседание трехсторонней контактной группы по донбассу проходит с участием представителей самопровозглашенных донецкой и луганской народных республик, сообщила пресс-секретарь представителя киева на переговорах, экс-президента украины леонида кучмы дарья олифер. в среду в минске началось первое в текущем году заседание контактной группы по урегулированию ситуации в донбассе. ""заседание продолжается с приглашением представителей отдельных районов донецкой и луганской областей. координаторы от обсе в рабочих подгруппах расскажут о результатах своей работы за сегодня"", — написала олифер в среду на своей странице в facebook. мид белоруссии в микроблоге twitter подтвердил эту информацию. ""проходит встреча трехсторонней контактной группы с участием представителей отдельных районов донецкой и луганской областей"", — говорится в сообщении. в заседании впервые принимает участие полномочный представитель россии на переговорах борис грызлов, назначенный на этот пост в декабре прошлого года. повестка переговоров остается прежней — стороны конфликта в донбассе не смогли добиться полного выполнения практически ни одного пункта минских соглашений к концу 2015 года, как это предусматривалось договоренностями. власти украины в апреле 2014 года начали военную операцию против самопровозглашенных лнр и днр. по последним данным оон, жертвами конфликта стали более 9 тысяч человек. вопрос урегулирования ситуации в донбассе обсуждается, в том числе в ходе встреч в минске контактной группы, которая с сентября 2014 года приняла уже три документа, регламентирующих шаги по деэскалации конфликта."
world,сми: полиция кнр разыскивает еще 6 причастных к оползню в шэньчжэне,"полиция китая ведет розыск еще шести человек, которые могут быть причастны к сходу оползня в городе шэньчжэнь, пишет газета ""жэньминь жибао"" со ссылкой на местные власти. по данным властей, подозреваются в общей сложности 31 человек, 25 из которых были арестованы или задержаны до выяснения обстоятельств. по последним данным, жертвами схода оползня стали 69 человек, еще восемь числятся пропавшими."
world,александр хуг досрочно покинул заседание контактной группы в минске,"первый заместитель руководителя специальной мониторинговой миссии обсе в донбассе александр хуг досрочно покинул заседание контактной группы в минске и отправился в ранее запланированную поездку на восток украины. ""коллеги продолжают работать"", — сказал хуг журналистам в среду, покидая здание ""президент-отеля"", в котором проходит заседание. в заседании трехсторонней контактной группы по украине впервые принимает участие полномочный представитель россии на переговорах борис грызлов, назначенный на этот пост в декабре прошлого года. повестка переговоров остается прежней — стороны конфликта в донбассе не смогли добиться полного выполнения практически ни одного пункта минских соглашений к концу 2015 года, как это предусматривалось договоренностями. власти украины в апреле 2014 года начали военную операцию против самопровозглашенных лнр и днр. по последним данным оон, жертвами конфликта стали более 9 тысяч человек. вопрос урегулирования ситуации в донбассе обсуждается, в том числе в ходе встреч в минске контактной группы, которая с сентября 2014 года приняла уже три документа, регламентирующих шаги по деэскалации конфликта."
world,порошенко 14 января проведет большую пресс-конференцию,"президент украины петр порошенко в четверг даст большую пресс-конференцию для сми, сообщила пресс-служба главы государства. ""четырнадцатого января в 15.00 (16.00 мск) президент украины петр порошенко проведет первую пресс-конференцию в 2016 году"", — сообщила пресс-служба. пресс-конференция пройдет в национальном культурно-художественном и музейном комплексе ""мистецкий арсенал"" в центре киева. предыдущие пресс-конференции порошенко давал в июне 2015 года, а также в сентябре и декабре 2014 года. он стал президентом украины по итогам внеочередных выборов в мае 2014 года."
world,протестующие в кишиневе отправились к загородной резиденции президента,"участники протестов в кишиневе отправились в среду к загородной резиденции президента страны николая тимофти, они призывают его не утверждать кандидатуру предпринимателя владимира плахотнюка на должность премьер-министра от правящей коалиции. в среду было созвано политбюро демократической партии (дпм), которая сформировала в понедельник в парламенте правящее большинство. по итогам заседания лидер политформирования мариан лупу представил тимофти решение о кандидатуре плахотнюка на пост премьера. президент утром покинул кишинев и отправился в загородную резиденцию в поселке кондрица, которую позже посетил лупу. молдавия вступила в новый год без правительства на фоне глубокого политического кризиса. правительство страны, которое возглавлял вице-председатель либерально-демократической партии (лдпм) валерий стрелец, было отправлено в отставку 29 октября. после этого между лидерами правящего альянса (лдпм, демпартия и либеральная партия) произошел конфликт, в результате которого проевропейская коалиция развалилась. переговоры политиков по формированию нового парламентского большинства и выдвижению единого кандидата в премьеры длились около трех месяцев. лидеры лдпм отказывались идти на компромисс с коллегами из других фракций, настаивая на том, что кандидат в премьеры должен представлять или быть сторонником именно этого политического формирования. в итоге президент страны тимофти сам назначил кандидата — предпринимателя иона стурзу. четвертого января депутаты бойкотировали голосование за кандидатуру стурзы. заседание парламента не состоялось в связи с отсутствием кворума. председатель парламента андриан канду заявил, что тимофти, проконсультировавшись с парламентскими фракциями, должен назначить нового кандидата на пост главы кабмина. ранее конституционный суд постановил, что если депутаты не смогут утвердить новое правительство до 29 января, то парламент республики может быть распущен. "
world,глава днр приветствовал участие бориса грызлова в переговорах в минске,"глава самопровозглашенной донецкой народной республики александр захарченко уверен, что участие бориса грызлова в переговорах по урегулированию на украине выведет ""минск-2"" на новый уровень. ""авторитет, который есть у бориса грызлова, позволит более качественно проводить эти минские переговоры"", — заявил захарченко."
world,политологи: досрочные выборы в казахстане связаны с кризисом экономики,"причина инициативы самороспуска мажилиса (нижняя палата парламента) казахстана, за которым, как ожидается, последуют досрочные парламентские выборы, заключается в ухудшении ситуации в экономике, считают казахстанские политологи. в среду на пленарном заседании мажилиса депутаты приняли обращение к главе государства с просьбой о роспуске состава палаты пятого созыва ""в связи с обострившейся экономической ситуацией в стране"", чтобы ""незамедлительно приступить к реализации новых реформ, а также для эффективной реализации антикризисных мер"".  по мнению сарыма, из-за отсутствия в казахстане серьезной оппозиционной силы многое на этих выборах будет предсказуемым. ""какой-то сложной драматургии, политической игры, ярких незабываемых моментов я пока не жду. посмотрим на дату назначения выборов, кто заявится. по-хорошему, конечно, нужно нынешний парламент обновлять хотя бы на 70-80%. чем больше будет новых, молодых, интересных, тем лучше. но чего-то сверхрадикального и нового ожидать не приходится"", — заявил политолог. еще один собеседник риа новости, представляющий одну из политических партий, также предположил, что на избирательный процесс повлиял экономический кризис. ""очередные выборы должны были пройти уже в конце 2016 года. зачем нужно было торопить события и проводить внеочередные выборы за полгода до срока? вероятно, потому что ситуация за эти полгода может измениться в худшую сторону"", — сказал собеседник агентства. рост экономики казахстана резко замедлился после обвала цен на нефть и другие сырьевые товары. национальная валюта – тенге – после отпуска в свободное плавание в августе 2015 года к настоящему времени обесценилась к доллару почти вдвое. инфляция, которая в течение длительного периода находилась в коридоре 6-8%, по итогам 2015 года составила 13,6%."
world,ващиковский прокомментировал заявление ек о правовой ситуации в польше,"глава польского мид витольд ващиковский назвал ""невнятным"" заявление еврокомиссии о решении провести оценку ситуации в правовом поле польши и предупредил, что диалог по этому вопросу будет длиться месяцы. ранее первый вице-председатель ек франц тиммерманс сообщил о намерении провести оценку ситуации с ограничением полномочий конституционного суда в польше, сложившейся после скандальной поправки к закону, и начать диалог с варшавой. в свою очередь представитель польского правительства рафал бохенек назвал решение ек стандартной процедурой для выяснения фактов на фоне ""некоторых спекуляций, появившихся в западной европе"". ранее еврокомиссия направила польше два письма, требуя разъяснений в связи с принятием поправок к законам о конституционном суде и о сми, которые вызвали опасения о нарушении страной правовых принципов евросоюза. глава польского минюста указал ек на ""необоснованные обвинения"" и ""несправедливые выводы"", а также заявил о ""попытке оказать давление на демократически избранный парламент и правительство"". статья 7 договора о европейском союзе предполагает, что совет ес по предложению трети стран-членов, европарламента или еврокомиссии ""может констатировать существование явной угрозы серьезного нарушения каким-либо государством-членом ценностей"", на которых базируется евросоюз. эта процедура может привести к лишению страны-члена права голоса в совете ес. ранее председатель ек жан-клод юнкер заявил, что не ожидает подобных последствий."
world,опрос: работой порошенко на посту президента недовольны 70% украинцев,"деятельностью президента украины петра порошенко недовольны 70% жителей страны, свидетельствуют результаты опроса проведенного социологической группой ""рейтинг"". согласно опросу, 42% жителей украины однозначно не одобряют деятельность главы государства. еще 28% ответили, что относятся к его деятельности скорее неодобрительно.  при этом в луганской и донецкой областях показатель недовольства значительно выше: однозначно негативно деятельность порошенко оценивает 56% опрошенных, еще 22% — недовольны. уровень доверия к правительству, которое возглавляет премьер-министр арсений яценюк, еще ниже. однозначно негативно деятельность кабмина оценивают 68% жителей донбасса и 57% украинцев из других областей, при этом скорее не одобряют деятельность правительства 17% и 25% опрошенных соответственно. недовольны большинство украинцев и работой парламента. более половины, 52% опрошенных, выразили однозначное недовольство работой верховной рады, а на донбассе этот показатель достиг 63%. исследование проводилось социологической группой ""рейтинг"" по заказу международного республиканского института. опросы проводилось по всей украине (кроме территорий неподконтрольных киеву) с 19 по 30 ноября 2015 года методом личного интервью. всего было опрошено 1,8 тысяч украинцев. отдельно опросы проводились  на территориях подконтрольным украинским властям в донецкой и луганской областях, в донбассе были опрошены 1284 человек. допустимая оплошность составляет 2,3%."
world,"премьер эстонии: требования компенсации за ""оккупацию"" бесперспективны","правительству эстонии следует заниматься решением гораздо более серьезных вопросов, нежели выдвигать к рф бесперспективные требования о компенсации ущерба, нанесенного стране за время вхождения в состав ссср, заявил в среду в парламенте премьер-министр таави рыйвас. министры юстиции стран балтии в начале ноября прошлого года подписали в риге меморандум о сотрудничестве, который подразумевает координацию деятельности по предъявлению требований к россии о возмещении ущерба, якобы понесенного латвией, литвой и эстонией за годы так называемой советской оккупации. как напомнил министр юстиции эстонии урмас рейнсалу, россия является правопреемницей ссср. министры юстиции считают, что именно это позволяет странам балтии предъявить данные претензии к рф. ""находящееся в должности правительство ни разу не обсуждало эти темы. но я лично убежден, что до тех пор, пока я возглавляю правительство, мы и не будем поднимать эти темы. в интересах эстонского государства и народа эстонии с уверенностью смотреть в будущее и заниматься тем, как обеспечить независимость эстонии на все времена, а не бесперспективными требованиями из прошлого"", — сказал рыйвас, отвечая на соответствующие вопросы депутатов. страны балтии считают, что с 1940 по 1991 годы были оккупированы ссср. россия, как правопреемница ссср, категорически не согласна с такой постановкой вопроса. руководство россии неоднократно заявляло, что ни о какой оккупации стран балтии в 1940 году со стороны ссср не может быть и речи. ранее мид рф пояснял, что рассматривает присоединение прибалтики к ссср как соответствовавшее нормам международного права того времени. по мнению ведомства, термин ""оккупация"" здесь не может быть использован, поскольку между ссср и прибалтийскими государствами не велось военных действий, а ввод войск осуществлялся на договорной основе и с явно выраженного согласия существовавших в этих республиках властей. кроме того, в латвии, литве и эстонии во все время их пребывания в составе советского союза (за исключением времени оккупации германией в годы великой отечественной войны) действовали национальные органы власти.-0-"
world,сми: турецкая полиция задержала 10 человек после теракта в стамбуле,"турецкая полиция задержала после теракта в стамбуле шесть человек, подозреваемых в связях с террористический группировкой ""исламское государство"" (иг, запрещена в рф), в провинции измир на западе страны и четверых в провинции конья в центральной турции, сообщает в среду агентство dha со ссылкой на источник в правоохранительных органах. мощный взрыв прогремел во вторник утром на площади султанахмет в центре стамбула рядом с египетским обелиском в момент, когда там находилась группа туристов. погибли 10 туристов из германии, 17 человек ранены, 11 из них остаются в больницах, в том числе двое в тяжелом состоянии. девять раненых являются гражданами германии, один — гражданин норвегии и один — перу. задержанные подозреваются в оказании материально-технической поддержки иг и вербовке боевиков для нее. у задержанных в измире полицейские изъяли ружья и пневматические пистолеты. ранее турецкие сми сообщили о задержании после теракта в стамбуле более 70 человек в анкаре и в нескольких провинциях страны, в том числе трех граждан рф в анталье, что подтвердили риа новости в генконсульстве рф в этом городе."
world,"сбу заявила, что предотвратила теракт в луганской области","служба безопасности украины (сбу) заявила, что предотвратила теракт в луганской области, обезвредив взрывное устройство возле газораспределителя. ""теракт, который должен был оставить без газа часть северодонецка и поселок боровское, предупредила служба безопасности украины на луганщине"", — говорится в сообщении сбу в среду. по ее данным, сотрудники военной контрразведки сб украины обезвредили самодельное взрывное устройство, установленное возле газораспределителя, расположенного в 40 метрах от автодороги в направлении поселка боровское. от бомбы, которая состояла из двух гранат ф-1 с запалами, в сторону этого населенного пункта была отведена капроновая нить, присыпанная снегом. открыто уголовное дело по статье ""террористический акт""."
world,демчишин: цена на бензин на украине должна быть ниже на 1 гривну,"цена на бензин на украине должна быть ниже на 1 гривну (0,04 доллара) с учетом понижения цены на нефть, заявил глава минэнерго украины владимир демчишин. ранее в среду премьер украины арсений яценюк поручил главе минэнерго совместно с антимонопольным комитетом провести встречу с ключевыми нефтетрейдерами страны для обсуждения вопроса снижения цены на бензин и дизтопливо в связи с удешевлением нефти на мировых рынках. на сегодня средняя цена бензина марки а-95 составляет около 20,2 гривны за один литр (около 0,6 доллара за один литр). ""семьдесят процентов нефтепродуктов, дизеля и бензина мы закупаем за границей, поэтому на ценообразование влияет международная цена плюс соотношение курса гривны к доллару… более того, логистика снабжения нефтепродуктов, она занимает определенное время — нефтепродукты, которые продаются сегодня, они были завезены месяц тому назад"", — сказал демчишин журналистам в среду. ""в любом случае, я убежден, что цены (на бензин — ред.), исходя из всех условий, должны быть меньше на гривну уже сегодня, а через месяц будет еще дополнительно"", — добавил министр. демчишин также сообщил о планах провести в среду встречу с основными украинскими нефтетрейдерами."
world,власти германии оштрафовали lego за ценовое давление на магазины,"федеральное антимонопольное ведомство германии bundeskartellamt оштрафовало датскую lego group, крупнейшего производителя игрушек в мире, на 130 тысяч евро за то, что компания оказывала ценовое давление на магазины, говорится в сообщении регулятора. как сообщает ведомство, в 2012 и 2013 годах представители розничной торговли в северной и восточной германии были вынуждены поднять цены из-за давления представителей lego. представители компании угрожали розничным торговцам сокращением или даже отказом от поставок продукции, если цены на продукцию будут ниже, чем в прейскурантах. ""после того, как дело было открыто, lego провела обширные внутренние расследования и с самого начала внесла значительный вклад в разъяснение фактов по делу. компания также предприняла необходимые организационные и кадровые меры. в решении по размеру штрафа было учтено сотрудничество и тот факт, что решение могло быть достигнуто"", — приводятся в релизе слова президента bundeskartellamt андреаса мундта (andreas mundt). решение по штрафу пока не окончательное и может быть обжаловано в высшем земельном суде северной рейн-вестфалии, который расположен в дюссельдорфе. lego была основана в 1932 году. основная продукция – это сотни тематических наборов конструкторов с игрушечными людьми, животными и миниатюрным транспортом. кроме этого, компания выпускает книги, фильмы и видеоигры. по итогам первого полугодия 2015 года компания зафиксировала рост выручки на 23,4%, до 14,142 миллиарда датских крон (2,140 миллиарда долларов). чистая прибыль составила 3,553 миллиарда датских крон (537,7 миллиона долларов), увеличившись в годовом выражении на 30,8%."
