theme,title,text
politics,слуцкий: в блокаде крыма виновен киев и спонсоры переворота на украине,"глава комитета госдумы по делам снг леонид слуцкий считает, что в блокаде крыма виновен не только киев, но и западные спонсоры февральского госпереворота 2014 года и нынешней антироссийской истерии. депутаты крымского парламента потребовали пресечь акт геноцида со стороны украины, которым считают блокаду полуострова, и наказать виновных, говорится в заявлении, принятом на сессии в среду. ""крымские депутаты требуют признать действия украины по блокаде полуострова геноцидом. они безусловно правы. но виновен не только киев, но и те, кто поддерживает и оправдывает такую политику – прежде всего западные спонсоры февральского госпереворота 2014 года и нынешней антироссийской истерии"", — сказал слуцкий журналистам. крым и севастополь вошли в состав россии по итогам мартовского референдума в 2014 году. воссоединение с россией поддержало 96,77% крымчан и 95,6% севастопольцев. власти украины и западных стран отказались признавать это волеизъявление народа и ввели против региона санкции. при этом украинские власти полностью прекратили с российским регионом воздушное, железнодорожное, автобусное и грузовое сообщение. также прекращены поставки днепровской воды, продовольствия и электроэнергии. с середины января 2016 года вступает в силу торговая блокада, а также анонсированы финансовая, морская и сетевая блокады. подробнее о новостях крыма — на crimea.ria.ru>>>"
politics,кудрин пока не планирует возвращаться на госслужбу,"экс-глава минфина россии алексей кудрин заявил, что пока не планирует возвращаться на работу в госорганы. ""я никуда пока не возвращаюсь, я давно не комментирую эту тему. мне кажется, всякие газетные утки опережают все возможные события"", — цитирует кудрина ""русская служба новостей"".  кудрин был отправлен в отставку 26 сентября 2011 года из-за разногласий с дмитрием медведевым, который тогда занимал пост президента, а сегодня возглавляет правительство, по ряду ключевых вопросов финансовой политики, в частности по поводу расходов на военные цели. в апреле 2012 года он вместе с другими экспертами создал ""комитет гражданских инициатив"". в ноябре 2013 года кудрин вошел в президиум экономического совета при президенте рф."
politics,брод: слова кадырова о внесистемной оппозиции не идут на пользу стране,"заявление главы чечни рамзана кадырова о российской внесистемной оппозиции нельзя рассматривать как официальную позицию властей рф, подобные высказывания не способствуют развитию политической и общественной сферы и стабильности в обществе, считает член президентского совета по правам человека (спч) александр брод. ранее на встрече с журналистами в грозном кадыров заявил, что внесистемная оппозиция в россии не заинтересована в процветающей и сильной стране и пытается нажиться на сложной экономической ситуации. по мнению главы чечни, к таким людям надо относиться как ""к предателям"" и судить ""за их подрывную деятельность"".  он напомнил, что, например, в госдуме регулярно собирают представителей непарламентских партий, слушают их предложения. ""рамзан кадыров, видимо, не знаком детально с деятельностью российской оппозиции и с ее представителями и считает, что это однородная масса. а наша оппозиция состоит из разных сил и разных политиков и общественных деятелей, многие из них интересны своими взглядами на реформирование страны. и отказаться от этих взглядов, не слышать эти взгляды, тем более преследовать этих представителей оппозиции – значит не быть заинтересованными в том, чтобы страна выходила из кризиса и модернизировала свою экономику, социальную сферу и лучше защищала права своих граждан"", — убежден брод. в этом свете заявление главы чечни он считает непродуманным и опрометчивым. оно, естественно, ""вызовет тревогу правозащитников, гражданских активистов, политиков и не будет способствовать стабильности в обществе"", уверен собеседник агентства. ""я считаю, что такие высказывания не идут на пользу развитию политической и общественной сферы страны"", — добавил член спч."
politics,рыжков: слова кадырова об оппозиции антиконституционны,"заявления главы чечни рамзана кадырова о российской внесистемной оппозиции выглядят не только как антиконституционный призыв к подавлению критики, но и как прямая угроза жизни и здоровью оппозиционеров, заявил оппозиционный политик, экс-сопредседатель партии ""рпр-парнас"" владимир рыжков.  высказываясь таким образом, глава чечни использует политический язык, характерный для диктатур, считает рыжков. этот язык, отметил политик, характерен для любой диктатуры, будь то в истории азии, африки, латинской америки, в российской истории. этот язык использовали и гитлер, и муссолини, и сталин, и мао цзе-дун, и пиночет, добавил он. ""все диктаторы всегда своих критиков обвиняют, что они предатели, что они шпионы, что за критиками власти стоит запад, спецслужбы. это чисто диктаторская риторика. понятно, что она прямо противоречит российской конституции, потому что российская конституция гарантирует свободу слова, в том числе гарантирует свободу критики"", — сказал рыжков риа новости. ""поэтому заявления кадырова являются антиконституционными и, я уверен, что в россии его предложения реализованы не будут, россия будет оставаться в конституционных рамках"", — заявил собеседник агентства. он отметил, что и власть, и оппозиция стремятся к благу для страны, но видят разные пути для этого. ""понятно, что оппозиция точно так же любит россию, как и власть, но критикует власть за конкретные вещи: за коррупцию, за провалы в экономике, за развал социальной сферы, за повышение налогов и так далее. то есть и власть, и оппозиция стремятся к благу для россии, но пути видят разные"", — добавил собеседник агентства. что касается человеческой реакции, высказывания кадырова в этом плане можно воспринимать как угрозу для оппозиционеров, отметил политик. ""понятно, что такие заявления со стороны рамзана кадырова выглядят не только как антиконституционные призывы к подавлению критических голосов, но и как прямая угроза жизни и здоровью оппозиционеров. надеюсь, что президент, который сказал, что политические убийства — это позор для россии, как гарант конституции и гарант прав граждан сделает внушение рамзану кадырову за такие угрожающие заявления"", — подчеркнул рыжков."
politics,шувалов: власти в 2015 году не совершили ни одной крупной ошибки,"правительство рф за 2015 год не совершило ни одной крупной ошибки, заявил первый вице-премьер игорь шувалов, сославшись на мнения влиятельных российских и зарубежных экономистов и экспертов. ""я здесь на позицию мау (владимира, ректора российской академии народного хозяйства и государственной службы при президенте рф — ред.) сошлюсь и на позицию многих других зарубежных экспертов"", — сказал шувалов, выступая на гайдаровском форуме. ""наверное мы (правительство рф — ред.), как все нормальные действующие люди в реальных условиях совершаем ошибки. но нам говорят так, что, анализируя нашу деятельность за весь 2015 год, правительство не совершило ни одной крупной ошибки"", — подчеркнул первый вице-премьер. ""для выполнения всех макропоказателей и наших обязательств в социальной сфере мы выдерживали все то, о чем говорили"", — продолжил он. ""и центральный банк, и правительство — мы всегда открыто говорили о своих планах, как будем себя вести, был ли это 2008 год, когда мы объясняли, как будет себя вести центральный банк и правительство с курсом, или как себя будет вести банк россии в тех условиях, которые мы переживали в прошлом году, когда переходили к плавающему курсу. вы, если посмотрите — мы ни разу нигде не предоставили никакой ложной информации"", — отметил шувалов."
politics,главы мид россии и японии обсудили график политических контактов,"глава мид рф сергей лавров и его японский коллега фумио кисида обсудили по телефону ситуацию на корейском полуострове после заявленного кндр ядерного испытания, а также график  российско-японских политических контактов, говорится в сообщении мид рф. ""стороны обменялись оценками положения на корейском полуострове и ситуации с безопасностью в северо-восточной азии в целом после объявленного кндр ядерного испытания, а также обсудили актуальные вопросы российско-японских отношений, включая график политических контактов"", — говорится в документе. ""министр кисида заявил, что действия кндр наносят ущерб миру и стабильности в регионе и мире и представляют серьезную угрозу обеспечению безопасности, нарушают резолюции совета безопасности оон и договоренности, достигнутые на шестисторонних переговорах. мы хотели бы взаимодействовать с россией, как с членом совета безопасности оон"", — сказал собеседник агентства. ранее в среду источник в мид рф заявил, что москва готова к телефонному разговору с японской стороной по кндр, выражал надежду, что обстоятельства не помешают японской стороне его провести. северная корея 6 января заявила об успешном проведении испытаний водородной бомбы. эксперты высказывают сомнения в том, что было испытано термоядерное оружие, но едины во мнении, что кндр провела четвертое ядерное испытание. япония и южная корея настаивают на введении советом безопасности оон новых санкций против северной кореи. для этого им необходимо заручиться поддержкой россии и китая."
politics,медведев о выборах в гд: нельзя скатываться в популизм,"премьер-министр рф дмитрий медведев, говоря о предстоящих выборах в госдуму в 2016 году, призвал не скатываться в популизм и спекуляцию на чувствительных для избирателей темах; только зрелые политические силы, по его мнению, способны чувствовать запросы людей и сопоставлять их с возможностями государства. ""в этом году у нас будут выборы в государственную думу, на фоне экономических трудностей всегда велик соблазн скатиться в популизм, в спекуляции на чувствительные для избирателей темы. давать обещания относительно светлого будущего всегда легко и приятно, однако обещания надо выполнять и только зрелые политические силы способны слышать людей, чувствовать их запросы и сопоставлять с возможностями государства"", — сказал медведев. по его мнению, ""только такая рациональная ответственная политика имеет право на существование"". ""но какие бы трудности не испытывала сейчас российская экономика, у нас есть резервы, желание и воля, чтобы с ними справиться. нам всегда удавалось преодолевать самые сложные, самые, казалось бы, безнадежные ситуации и выходить из них победителями. так будет и сейчас"", — заключил председатель правительства."
politics,"обама в конгрессе: ""государства-клиенты"" россии, иранский атом и куба","""несмотря на то, что ее экономика сокращается, россия направляет ресурсы на поддержание украины и сирии — государств-клиентов, которые на глазах ускользают из ее орбиты влияния"", — сказал он. он отметил, что помощь со стороны соединенных штатов другим странам в решении внутренних проблем укрепляет международный порядок. ""когда мы помогаем украине защитить ее демократию, или помогаем колумбии разрешить продолжающуюся десятилетиями войну, это укрепляет международный порядок, от которого мы зависим"", — заявил обама. по его словам, мир избежал еще одной войны благодаря коалиции с санкциями и дипломатией, предотвратившей ядерное вооружение ирана. в своей речи президент сша также призвал конгресс снять эмбарго с кубы, напомнив, что 50 лет изоляции так и не привели к установлению демократии на острове и лишь ослабили позиции сша в латинской америке."
politics,медведев назвал основную задачу российских властей,"одна из важнейших задач властей россии — переломить тенденцию падения уровня жизни людей, а для этого необходимо добиться устойчивого роста экономики, заявил премьер-министр рф дмитрий медведев. ""мы продолжим заниматься рынком труда, прежде всего это касается помощи ключевым для регионов предприятиям и организациям в транспортной отрасли, в машиностроении, в жилищном строительстве, в автомобильной и легкой промышленности"", — сказал медведев, выступая на гайдаровском форуме в москве. ""эти и другие меры должны способствовать достижению одной из важнейших целей — переломить тенденцию падения уровня жизни людей, но главный способ ее достижения — добиться устойчивого роста экономики. задача в сложившихся условиях сложная, но у нас никогда и не было легких задач, достаточно вспомнить, с какими исходными данными мы начинали 2015 год"", — добавил он."
politics,решение по участию россии в сессии пасе объявят в пятницу,"федеральное собрание рф может в пятницу публично заявить о своем решении по участию в сессии пасе, заявил в среду глава комитета госдумы по международным делам алексей пушков. ""думаю, что в пятницу уже будет публично озвучено то решение, которое будет принято руководством федерального собрания"", — сказал пушков журналистам. ""если такого запроса не будет, то в рамках пасе не будет предмета для рассмотрения ограничения. если делегация не запрашивает полномочия, то что ограничивать?"" — отметил парламентарий. в конце января 2015 года пасе из-за ситуации на украине приняла резолюцию, в которой лишила делегацию рф права голоса, права участия в работе уставных органов и в мониторинге выборов. в ответ на это российская делегация до конца 2015 года покинула ассамблею."
politics,нарышкин в июне 2016 года планирует посетить японию,"спикер госдумы рф сергей нарышкин заявил в среду, что намерен в июне 2016 года посетить японию в рамках развития межпарламентских отношений двух стран.  в свою очередь комура заявил, что необходимо развивать экономические отношения японии и рф. ""очень важно, чтобы развивались японо-российские отношения в разных областях, это экономика, политика и культура. мы должны создать многогранные отношения между двумя странами. если говорить о политической сфере, то мы, конечно, должны развивать отношения во внешней политике, а также межпартийные и межпарламентские отношения"", — сказал он. ""я посещаю россию вместе с делегацией представителей депутатов либерально-демократической партии и хочу использовать такую возможность для развития межпартийных отношений между либерально-демократической партией японии и ""единой россией"", — добавил комура."
politics,в крыму призвали киев разоружить незаконные вооруженные формирования,"парламент крыма призвал украинские власти разоружить незаконные военизированные формирования, цель которых — совершение террористических актов, направленных против крыма. ""призываем государство украину к четкому соблюдению взятых на себя обязательств по борьбе с терроризмом и к разоружению незаконных формирований, принятию всех необходимых мер по предупреждению и пресечению подготовки и совершения террористических актов, направленных против республики крым, в пределах своей территории и обеспечению задержания и уголовного преследования лиц, вовлеченных в терроризм"", — говорится в заявлении, принятом на сессии парламента в среду. позднее инициатор продовольственной и энергетической блокады крыма ленур ислямов сообщил, что батальон имени номана челебиджихана насчитывает 560 человек. в свою очередь прокурор крыма наталья поклонская заявляла, что создание такого батальона подпадает под статью уголовного кодекса рф, все материалы будут собраны и переданы фсб."
politics,сми: санкции в отношении делегации рф в пасе собираются снова продлить,"делегация россии в пасе вновь может быть подвержена санкциям, данную инициативу могут поддержать депутаты пяти стран, сообщает в среду газета ""известия"" со ссылкой на источники в секретариате ассамблеи. ""возобновление санкций к делегации россии на сессии парламентской ассамблеи совета европы (пасе), которая пройдет с 25 по 29 января в страсбурге, могут поддержать депутаты швеции, литвы, эстонии, польши и великобритании"", — отмечает издание. по сообщению газеты ""известия"" со ссылкой на заявление российской делегации, в случае развития подобного сценария россия прекратит уплату взносов в совет европы, как ранее заявлял глава делегации сергей нарышкин. ""если санкции будут продлены, то мы не заплатим годовой взнос, который мы должны платить в этом году. ну и хорошо — сэкономим. а какой смысл финансировать организацию, в работе которой мы не участвуем?"" — цитирует газета слова первого зампреда комитета по международным делам совета федерации владимира джабарова. ранее спикер госдумы сергей нарышкин, комментируя возможное решение пасе о полномочиях россии в 2016 году, заявил, что у москвы нет иллюзий по этому поводу, но лишение полномочий неприемлемо. "
politics,пушков: протесты в германии рушат идейную базу политики меркель,"глава комитета госдумы по международным делам алексей пушков считает, что происходящие в германии протесты вызваны ""навязанными ложными ценностями"" и рушат идейную базу политики канцлера ангелы меркель. ""стерильная либеральная доктрина, навязывающая немцам ложные ценности, столкнулась с массовыми протестами. рушится идейная база линии меркель"", — написал он в своем микроблоге в twitter."
politics,путин встретится с кабмином для обсуждения ряда актуальных вопросов,"президент россии владимир путин в среду проведет совещание с членами правительства, где планируется обсудить ряд актуальных вопросов. эта встреча, которая станет первой в 2016 году, пройдет на фоне падения мировых цен на нефть к уровню в 30 долларов за баррель. при этом федеральный бюджет рф на текущий год сверстан исходя из среднегодовой стоимости ""черного золота"" в 50 долларов. далек от нынешних биржевых котировок и заложенный в главный финансовый документ страны среднегодовой курс доллара в 63,3 рубля — вслед за нефтью российская валюта в январе бьет антирекорды: так, во вторник курс доллара подскочил выше 77 рублей, обновив максимум с декабря 2014 года. экономика и экономия пресс-служба кремля в своем анонсе не уточнила, предполагается ли среди актуальных вопросов обсудить и ситуацию с бюджетом. однако, как сообщил риа новости глава бюджетного комитета совета федерации сергей рябухин, минфин и другие профильные ведомства уже готовят предложения по корректировке бюджета в связи с падением нефтяных цен. сенатор ожидает, что правительство внесет в парламент поправки в бюджет-2016 не весной, как обычно это происходит, а уже в ближайшее время. ""чтобы не полностью расходовать резервный фонд, сделать более устойчивым бюджет страны, наверное, следует пойти на сокращение расходов"", — сказал рябухин. ранее сми сообщали, что федеральные органы исполнительной власти готовят к 15 января предложения по сокращению расходов бюджета минимум на 10%. по данным изданий, поскольку секвестр не затронет публично-нормативные обязательства, зарплаты бюджетников и денежное довольствие военнослужащих, в итоге экономия казны может составить около 700 миллиардов рублей. действующий закон о федеральном бюджете рф на 2016 год предусматривает доходы на уровне 13,738 триллиона рублей, расходы — 16,099 триллиона рублей. при этом получался дефицит в 2,36 триллиона рублей, что соответствовало 3% прогнозного ввп. именно эту отметку путин неоднократно указывал как верхний предел возможного дефицита федерального бюджета на 2016 год, в том числе в рамках выступления с ежегодным посланием парламенту в декабре прошлого года. глава государства тогда указал, что данный лимит — это не самоцель, но важнейшее условие макроэкономической устойчивости страны. вместе с тем в декабре же, уже на большой пресс-конференции, путин назвал прогноз среднегодовой цены на нефть в 50 долларов за баррель слишком оптимистичным и сказал, что может потребоваться корректировка бюджета-2016. россия проводит внутреннюю и внешнюю экономическую политику на фоне западных экономических санкций, ограничения доступа к внешним рынкам капитала, значительного ослабления рубля и беспрецедентно низких мировых цен на нефть – свой основной экспортный товар. нефтегазовые доходы составляют чуть меньше половины всех доходов федерального бюджета. в частности, в 2016 году их доля ожидалась в 44%. каков будет новый официальный прогноз властей рф по цене нефти, пока неизвестно. отвечающее за его формирование минэкономразвития пока хранит молчание. однако министр финансов антон силуанов немного приоткрыл завесу ""нефтяной тайны"". ""мы должны быть готовы к любым развитиям событий ситуации вокруг цены на нефть… тем не менее, наши оценки на следующий год составляют около 40 долларов за баррель при оценке доходов бюджета. поэтому при 40 долларах за баррель есть понимание, как нам действовать"", — сказал министр в конце декабря. вопрос в квалификации основной же темой совещания путина с членами правительства в среду, согласно сообщению пресс-службы кремля, станет развитие национальной системы профессиональных квалификаций. президент поручал правительству создать базовый центр профессиональной подготовки, переподготовки и повышения квалификации рабочих кадров. в сферу деятельности центра входит организация подготовки, повышения квалификации и профессиональной переподготовки преподавателей по наиболее перспективным и востребованным профессиям и специальностям в системе среднего профессионального образования на основе лучших отечественных и международных практик и методик подготовки рабочих кадров. в 2016 году планируется организовать подготовку, повышение квалификации и профессиональную переподготовку 700 преподавателей по 50 наиболее востребованным и перспективным профессиям. по словам вице-премьера ольги голодец, в 2016 году зарегистрировано уже 800 профессиональных стандартов."
politics,сенатор: парламентарии рф рассмотрят 200 проектов соцблока в 2016 году,"в наступившем году парламентариям предстоит рассмотреть более 200 законов из социального блока, заявил журналистам во вторник председатель комитета совета федерации по социальной политике валерий рязанский. весенняя сессия будет напряженной, в том числе, в работе над социально значимыми законопроектами, считает сенатор. ""политические события 2016 года, в том числе выборы в государственную думу, несомненно, наложат свой отпечаток на проблематику, социальную и финансовую тематику законов, над которыми нам предстоит работать"", — отметил он. по словам рязанского, в наступившем году в социальном блоке предстоит рассмотреть много серьезных законопроектов — ""65 из них правительство планирует внести в госдуму в ближайшее время, а 150 — уже поступили на рассмотрение в нижнюю палату"". среди документов, которые был инициированы членами совета федерации, рязанский выделил законопроект, касающийся приобретения лекарственных препаратов в рамках программы ""семь нозологий"" для лечения больных ""высокозатратными"" заболеваниями: гемофилией, муковисцидозом, гипофизарным нанизмом, болезнью гоше, миелолейкозом, рассеянным склерозом, а также состояний после трансплантации органов и тканей. глава комитета сф объяснил, что по действующему сейчас законодательству с 1 января 2018 года закупать такие лекарства должны будут региональные власти за счет субвенций из федерального бюджета. передача госзакупок на региональный уровень приведет к увеличению расходов как минимум в 85 раз, а контролировать их станет сложнее, уверен он. по словам сенатора, фармпроизводители начнут поднимать цены из-за снижения партий поставок и потому что на региональных аукционах может появиться множество посредников. ""мы предлагаем оставить финансирование этого вопроса на федеральном уровне, это будет более эффективная работа"", — пояснил он. ""дорогостоящие лекарства выгоднее закупать централизованно на федеральных торгах, чтобы максимально снизить цену контракта. на федеральном уровне сокращается участие посредников, а контролировать ход закупок легче"", — подчеркнул законодатель. ""регионы нас поддерживают, так как понимают, что для них это трудоемкий и финансово затратный проект. проблема обеспечения лекарствами граждан с редкими заболеваниями – очень серьезная, и к ее решению надо подойти со всей серьезностью и вниманием"", отметил рязанский. он сообщил, что законопроект, направленный на сохранение практики закупки дорогостоящих лекарств для ""семи нозологий"" за счет средств федерального, а не региональных бюджетов, получил положительный отзыв правительства рф, принят госдумой в первом чтении 18 декабря 2015 года."
politics,в кпрф хотят запретить членам семей чиновников заниматься бизнесом,"депутат от кпрф вадим соловьев внес в госдуму законопроект, который запрещает супругам и детям, родителям, братьям и сестрам высокопоставленных чиновников заниматься предпринимательской деятельностью, следует из базы законопроектов нижней палаты. это второй подобный законопроект, который был внесен в гд во вторник. ранее с инициативой о запрете супругам и совершеннолетним детям высокопоставленных чиновников заниматься предпринимательской деятельностью выступили депутаты от фракции лдпр. соловьев предлагает внести поправки в закон ""о государственной гражданской службе в рф"".  согласно законопроекту, гражданин не может находиться на гражданской службе в случае ""близкого родства или свойства (родители, супруги, дети, братья, сестры, а также братья, сестры, родители, дети супругов и супруги детей) с лицом, осуществляющим предпринимательскую деятельность, если замещается высшая или главная должность гражданской службы, а также если замещение должности гражданской службы связано с непосредственной подконтрольностью или поднадзорностью такой предпринимательской деятельности"". как отмечает депутат в пояснительной записке, закон ""о государственной гражданской службе в рф "" уже содержит ряд мер, направленных на предотвращение возникновения конфликтов интересов. эти меры, по мнению соловьева, являются эффективными, но недостаточно полными. в связи с этим парламентарий предлагает внести поправки в законодательство. ранее соловьев пояснял, что начал работу над законопроектом, проанализировав ситуацию с бизнесом сыновей генпрокурора рф юрия чайки. фонд борьбы с коррупцией (фбк) оппозиционера алексея навального, осужденного условно за хищение и мошенничество, ранее разместил публикацию о том, что ряд высокопоставленных сотрудников генпрокуратуры обвиняются в незаконной помощи бизнесу двух сыновей генпрокурора — артема и игоря, а сами они — в использовании служебных связей отца в собственных интересах. чайка заявил, что изложенные сведения носят заведомо лживый характер и не имеют под собой никакой почвы. по его словам, заказчиками этого материала являются уильям браудер и стоящие за ним спецслужбы."
