theme,title,text
society,"власти севастополя на период чс ""заморозили"" цены на нефтепродукты","власти севастополя приняли решение ""заморозить"" цены на нефтепродукты на период чрезвычайной ситуации, сообщил риа новости губернатор города сергей меняйло. режим чс действует в крыму и севастополе с 22 ноября, когда полуостров был полностью обесточен — из-за подрыва опор вышли из строя все четыре лэп, идущие с украины. ситуация улучшилась с запуском 2 декабря первой нитки энергомоста из краснодарского края, а ввод 15 декабря второй нитки увеличил его мощность до 400 мвт. еще две нитки энергомоста суммарно такой же мощности планируется сдать весной, что позволит сделать крым независимым от украинской электроэнергии. по его словам, поставка нефтепродуктов в севастополь зависит от многих факторов, в том числе и от работы керченской переправы, но повышать цены без критических причин – аморально. ""были долгие переговоры с поставщиками. конечно же, они ставили условия и про работу переправы, и про сложность доставки, и про то, что растут цены на все, но, тем не менее, было четко поставлено условие: либо вы замораживаете цены, либо вы с нами не работаете. поставщики приняли условие и можно с уверенностью сказать, что в севастополе самые дешевые цены на нефтепродукты в крыму"",- отметил меняйло. "
society,сняты ограничения на закрытой  из-за непогоды трассе в оренбуржье,"спасатели сняли ограничение движения на участке дороги в оренбургской области, которая была накануне закрыта из-за неблагоприятных погодных условий, сообщила риа новости начальник пресс-службы гу мчс по области татьяна самойлова. в субботу в оренбургской области наблюдались сложные погодные условия — сильный ветер и снегопад. в связи с этим было ограничено движение автотранспорта на трассе р-336 оренбург — орск — шильда — граница с челябинской областью. с двух сторон закрытой дороги собрались несколько десятков машин, и водители требовали открыть трассу, объясняя, что им к понедельнику надо успеть на работу. ""в воскресенье в 8.00 ограничение движения транспортных средств на участке автомобильной дороги оренбург-орск с 170-ого по 259-й километр снято"", — сообщила собеседница. третьего января в результате ураганного ветра и метели на трассе оренбург — орск оказались заблокированными десятки машин. спасатели эвакуировали более 80 человек, 12 получили обморожения. один человек погиб, заблудившись из-за нулевой видимости. —0-"
society,в снежном плену на трассе оренбург — орск женщина родила мальчика,"женщина, которая оказалась в снежном плену на оренбургской трассе в ночь на 3 января, родила в машине недоношенного ребенка, фельдшер, ожидая спасателей, несколько часов грела малыша своим телом, сообщили риа новости в пресс-службе губернатора оренбургской области. в ночь на 3 января на 207-м километре автомобильной дороги оренбург — орск из-за снегопада встало движение, застряли автомобили. экстренные службы организовали спасение и эвакуацию замерзающих граждан, сотрудники полиции освободили из заносов и сопроводили колоннами в город медногорск около 50 автомобилей. региональный главк мчс по итогам спасательной операции сообщал, что общее количество эвакуированных составило 84 человека, 12 человек госпитализировано. один человек погиб. по его данным, малыш и роженица сейчас находятся в роддоме и чувствуют себя удовлетворительно. мальчик родился весом 1 килограмм 860 граммов. ""нам известно, что малыш родился здоровым, он крепкий и с ним все хорошо. жизни малыша и его матери ничего не угрожает, врачи отмечают положительную динамику"", — сообщил представитель пресс-службы губернатора. по его словам, состояние 12 пострадавших на трассе удовлетворительное, им оказывается медицинская помощь. пострадавший во время спасательной операции полицейский данил максудов тоже находится под наблюдением врачей в больнице города медногорск. он получил обморожение рук, отдав рукавицы и бушлат замерзшим людям на трассе."
society,"железняк: переиздание ""майн кампф"" противоречит международному праву","переиздание и продажа книги адольфа гитлера ""майн кампф"" недопустимы в цивилизованном мире и противоречат международному и российскому законодательству, считает заместитель секретаря генсовета ""единой россии"", вице-спикер госдумы сергей железняк. переизданная книга адольфа гитлера ""майн кампф"" (mein kampf) с критическими комментариями, подготовленная институтом современной истории (ifz) в мюнхене, поступила в пятницу в продажу в германии. ""переиздание и продажа книги главаря нацистов времен второй мировой войны, которая пропитана преступными идеями превосходства одной ""сверхрасы"" над другими нациями и народами, недопустимо в цивилизованном обществе и противоречит международному и российскому законодательству"", — сказал железняк журналистам. по мнению парламентария, подобным попустительством немецких и европейских властей в отношении распространения античеловеческой идеологии нацизма дискредитируются громко декларируемые европейские ценности. ""кроме того, подобное опасное явление свидетельствует о росте неонацистских настроений не только на украине, где свободно разгуливают и устраивают факельные шествия неонацисты, но и в германии, которая многие десятилетия стремилась смыть со своей истории кровавое пятно нацизма"", — подчеркнул железняк. переиздаваемые книги гитлера ожидаемо будут преподноситься ультрарадикальными движениями обществу как ответ на миграционный кризис, от которого страдает запутавшаяся в своей внешней и внутренней политике европа, считает депутат. ""рост недовольства европейцев поведением мигрантов может быть использован неонацистами для усиления своего влияния и оправдания последующих агрессивных действий"", — полагает он. железняк подчеркнул, что переиздание книги гитлера является прямым нарушением основ международного права, которое осуждает нацизм и фашизм. вице-спикер гд напомнил, что в россии данная книга внесена в федеральный список экстремистских материалов, издание которых является уголовным преступлением. как ранее рассказывал риа новости руководитель проекта, научный сотрудник ifz кристиан хартманн, цель издания состояла в том, чтобы открыть ""майн кампф"" как важнейший исторический и источник, а также в том, чтобы опровергнуть идеи и утверждения автора результатами современных исследований. книга, получившая название ""гитлер. mein kampf. критическое издание"", состоит из двух томов и содержит более 3,5 тысячи научных комментариев к оригинальному тексту, которые рассказывают о людях, упомянутых гитлером, объясняют и опровергают его ложные теории и приводят факты против его пропаганды, идеологии нацизма и ненависти."
society,вс проверит законность отказа в загранпаспортах условно осужденным,"верховный суд рф проверит законность отказа оформлять загранпаспорта условно осужденным гражданам, сообщили риа новости в суде. загранпаспорт, в частности, собирался оформить оппозиционер алексей навальный, дважды осужденный к условному сроку, но федеральная миграционная служба ему в этом отказала. ""в суд поступила жалоба на нормы регламента фмс рф, согласно которым при ограничении права на выезд гражданина из рф ему отказывают в оформлении и выдаче загранпаспорта"", — сказал представитель суда. заявитель считает, что такое положение ущемляет права осужденных. он просит, чтобы суд обязал фмс если и не выдавать осужденным загранпаспорта, то хотя бы оформлять их. однако фмс указывает, что до полного окончания наказания или до освобождения от него загранпаспорта не только не выдаются, но и не оформляются. более того, в связи с временным ограничением права осужденного на выезд из рф у него изымается и выданный ранее загранпаспорт. вс рф рассмотрит жалобу 19 января. мосгорсуд в декабре 2015 года признал законным отказ управления фмс выдать навальному загранпаспорт из-за его судимостей, защита оппозиционера намерена оспорить это в европейском суде по правам человека. алексей и олег навальные в декабре 2014 года были осуждены за хищение более 26 миллионов рублей у компании ""ив роше"" и свыше 4 миллионов рублей у ""многопрофильной процессинговой компании"", а также за легализацию более 21 миллиона рублей. по вступившему в силу приговору алексей навальный получил 3,5 года условно, а олег навальный — такой же срок, но реального заключения. кроме того, судом с братьев взыскано свыше 4,5 миллиона рублей по гражданскому иску ""многопрофильной процессинговой компании"", которая была одной из потерпевших сторон в деле. читайте подробный юридический разбор дела ""ив роше"" для алексея этот условный приговор стал уже вторым — ранее он был осужден условно по делу ""кировлеса"". обвинения по всем делам оппозиционер отвергает, считая их политически мотивированными. читайте подробный юридический разбор дела ""кировлеса"""
society,шеф-повар мозиманн: игры в сочи были организованы на высшем уровне,"зимние олимпийские игры в сочи в 2014 году были организованы на высшем уровне, рассказал риа новости звездный шеф-повар швейцарского происхождения, осуществляющий обслуживание банкетов королевской семьи великобритании и работавший на зимних олимпийских играх в сочи антон мозиманн (anton mosimann). ""в сочи у меня очень положительный опыт. было сложно по многим параметрам, но, в конце концов, все было очень хорошо организовано. я был очень счастлив, что принял участие в работе олимпийских игр в сочи, потому что все было на высшем уровне, и я себя чувствовал очень безопасно"", — сказал он. мозиманн отметил, что в сочи работал в швейцарском доме и готовил национальную швейцарскую еду — рёшти из картофеля, сыр раклет и жареные сосиски братвурст. там же шеф-повар вновь встретился с президентом рф владимиром путиным, для которого готовил несколько лет назад в лондоне, в резиденции британского премьер-министра. тогда путину понравились блюда, которые были приготовлены, добавил мозиманн. шеф-повар уточнил, что предпочитает готовить легкую и здоровую пищу, используя натуральные продукты, без вкусовых добавок, ароматизаторов и ""тяжелых"" ингредиентов, вроде масла или сливок. это касается блюд, которые он готовит и для президентов, и для членов королевской семьи великобритании, и для британских премьер-министров. ""что касается королевской семьи, то всегда кто-то приходит в мой ресторан, чтобы вначале попробовать еду, а потом сообщает нам. и мы всегда знаем, что это именно клиенты выбирают еду. что касается премьер-министра, то у нас есть информация о том, что он любит и что не любит, и мы готовим исходя из этих знаний. вся еда свежая, максимально органическая и без дополнительных ароматизаторов. я люблю это. это то, что я зову ""честной едой"". если я готовлю рыбу, то у нее вкус как у рыбы. если это мясо, то оно по вкусу как мясо. и для меня это очень важно"", — отметил мозиманн. антон мозиманн родился в 1947 году в золотурне, столице одноименного швейцарского кантона. уже в течение многих лет является личным поваром четырех поколений британской королевской семьи и целой плеяды британских премьер-министров, включая маргарет тэтчер, гордона брауна и тони блэра. обладатель двух звезд мишлена и основатель кейтеринговой компании, получившей статус поставщика королевского двора (royal warrant). именно мозиманн готовил меню праздничного ужина в честь свадьбы принца уильяма и кейт миддлтон в 2011 году. в 2004 году королева елизавета ii вручила ему орден кавалера британской империи за заслуги в области национальной гастрономии. в личной коллекции мозиманна находится также свыше 6 тысяч поваренных книг, охватывающих пять веков истории кулинарного искусства. читайте полный текст интервью >>"
society,спасатели организовали для детдомовцев экскурсию к тимуру и амуру,"сотрудники мчс россии организовали для воспитанников детского дома экскурсию в приморский сафари-парк, где ребята смогли увидеть подружившихся тигра амура и козла тимура, сообщает краевой главк мчс рф. козла в вольер к тигру привели больше месяца назад в качестве добычи, однако хищник не стал его есть, поскольку тимур дал отпор. козел даже занял спальное место тигра, заставив того спать на крыше убежища. тигра периодически кормят живой пищей, и он не пытается напасть на козла. последние недели животные ночуют по отдельности, но днем гуляют вместе в общем парке. тимур и амур стали любимцами российского интернета, получив несколько миллионов просмотров на youtube. на сайте парка работает онлайн-трансляция жизни козла и тигра, в вольере животных установлено 4 веб-камеры. ""инспекторы отдела надзорной деятельности шкотовского района организовали для воспитанников артёмовского детского дома экскурсию в приморский сафари-парк, известный тем, что на его территории живут двое друзей – тигр амур и козел тимур"", — говорится в сообщении. кроме того, в путешествии по сафари-парку приняли участие курсанты дальневосточной пожарно-спасательной академии мчс россии. по словам начальника главного управления мчс россии по приморскому краю полковника внутренней службы олега федюры, экскурсия была организована специально для детей из детского дома, которые очень хотели увидеть друзей-животных и эта мечта сбылась. ""дети очень серьёзно отнеслись к поездке. они нарисовали рисунки о необыкновенной дружбе животных"", — рассказал федюра. ""более 20 детей с большим удовольствием слушали увлекательные рассказы о жизни животных и смогли увидеть амура и тимура, а также других обитателей сафари-парка. дети готовились к поездке несколько дней, ждали, когда же смогут увидеть животных не только с экрана телевизора"", — сообщает мчс. "
society,мчс россии высоко оценило уровень прогнозов по катастрофам в 2015 году,"мчс россии сообщает, что его прогнозы чрезвычайных ситуаций в 2015 году, в том числе долгосрочные, оправдались более чем на 80%, что позволило своевременно на них реагировать. в последние годы число опасных природных явлений и крупных техногенных катастроф неуклонно растет. риски чс, возникающие в процессе глобального изменения климата и хозяйственной деятельности, несут значительную угрозу для населения и объектов экономики. за последние 20 лет в мире жертвами техногенных и природных катастроф стали более 3 миллионов человек, еще свыше 800 миллионов человек пострадали. ""интегральная оправдываемость долгосрочного, среднесрочных и декадных прогнозов чрезвычайных ситуаций в 2015 году в среднем составила по природным чс – 83%, по техногенным чс – 80%"", — говорится в прогнозе центра ""антистихия"" мчс на 2016 год. ведомство отмечает, что своевременное реагирование на прогнозы не позволило значительной части происшествий развиться до уровня чрезвычайной ситуации. ""в результате в условиях роста количества опасных природных явлений и процессов сформировалась и удерживается динамика снижения количества природно-техногенных чс, ими вызываемых"", — подчеркивается в документе. всероссийский центр мониторинга и прогнозирования чрезвычайных ситуаций природного и техногенного характера (центр ""антистихия"") мчс россии является головной научно-производственной организацией в стране и координирует деятельность системы мониторинга и прогнозирования чрезвычайных ситуаций в рф. основными задачами центра являются мониторинг объектов окружающей среды, чрезвычайных ситуаций и их источников; прогнозирование чрезвычайных ситуаций и их последствий; создание, развитие и анализ банка данных по авариям и катастрофам на территории россии."
society,мчс требует оснастить участок трассы оренбург-орск пунктами обогрева,"первый замглавы мчс россии владимир степанов потребовал оснастить участок трассы оренбург-орск необходимыми комплектами пункта обогрева и другой специальной техникой для предотвращения инцидентов, подобных тому, что произошел в ночь на 3 января. в ночь на 3 января на 207-м километре автомобильной дороги оренбург-орск из-за снегопада встало движение, застряли автомобили. экстренные службы организовали спасение и эвакуацию замерзающих граждан, сотрудники полиции освободили из заносов и сопроводили колоннами в город медногорск около 50 автомобилей. региональный главк мчс по итогам спасательной операции сообщал, что общее количество эвакуированных людей составило 84 человека, 12 человек госпитализировано. один человек погиб. ему доложили, что сложности на этом участке трассы происходят практически ежегодно. ""ситуация на этом участке трассы началась еще 1 января, на дороге была нулевая видимость. трудный участок трассы с 201 по 207 км"", — рассказал директор гу ""главное управление дорожного хозяйства"" региона дмитрий хусид. он отметил, что обстановка сложилась крайне сложная. ""машины начали вставать одновременно в шахматном порядке на участке всего 500 метров"", — пояснил хусид. степанов согласился с такой оценкой. ""ситуация действительно близка к критичной, когда такое происходит одномоментно на территории"", — подчеркнул он. он поблагодарил руководство региона за проделанную работу, но при этом подчеркнул, что необходимо принять все меры, чтобы подобных чп больше не было."
society,мчс: ущерб от пиротехники сократился в новогодние праздники 2016 года,"ущерб от применения пиротехники в россии сократился в новогодние праздники 2016 года благодаря ужесточению контроля и оборудованию специальных мест, однако гражданам необходимо использовать фейерверки с осторожностью, заявил глава мчс россии владимир пучков. ""в этом году была проведена серьезная работа на территории страны. мы ужесточили контроль за пиротехникой, уменьшилось количество контрафакта. в результате в эти новогодние праздники ущерб от пиротехники сократился"", — сказал пучков журналистам в пятницу в ходе посещения социально-реабилитационного центра ""детский приют саввино-сторожевского монастыря"" в звенигороде. ""к сожалению, не все соблюдают правила. я еще раз хотел бы обратиться ко всем с просьбой внимательнее относиться к правилам техники безопасности"", — подчеркнул министр."
society,в москве 30 человек обратились за медпомощью в рождество,"в москве 30 человек обратились за медицинской помощью 7 января во время празднования рождества, сообщили риа новости в пресс-службе столичного департамента здравоохранения. ""всего 30 обращений (из них один ребенок), госпитализированы четыре (человека — ред.), отказ от госпитализации — семь (из них один ребенок), амбулаторно — 19"", — сообщили в пресс-службе. ранее сообщалось, что в новогоднюю ночь за медицинской помощью обратились 119 человек, 25 из которых пострадали от взрывов пиротехники."
society,ес будет следить за апелляцией по делу зоозащитницы павленко в россии,"евросоюз следит за делом зоозащитницы виктории павленко, приговоренной в россии к 18 месяцам колонии за кражу собаки-поводыря, и будет наблюдать за ходом слушаний по ее апелляции 21 января, заявила майя косьянчич, официальный представитель главы дипломатии ес федерики могерини. гагаринский суд москвы 23 ноября приговорил зоозащитницу викторию павленко к 1 году 6 месяцам лишения свободы в колонии общего режима. как следует из приговора, павленко не признала вину в краже и заявила, что только хотела помочь собаке, которая плохо выглядела, и была убеждена, что потерпевшая не является хозяйкой собаки, а лабрадор не является поводырем. она отметила, что ес ""продолжит поднимать вопросы защиты прав человека с российскими властями и на соответствующих форумах""."
society,крымским школьникам не продлят зимние каникулы из-за энергодефицита,"крымские школы начинают учебный процесс с 11 января, учебные заведения обеспечены дизель-генераторными установками, сообщила министр образования, науки и молодежи крыма наталья гончарова. вопрос работы крымских школ обсуждался на заседании штаба по ликвидации режима чс. крым был полностью обесточен в ночь на 22 ноября — из-за подрыва опор вышли из строя все четыре лэп, идущие с украины. на полуострове были введены режим чс, графики аварийных отключений электричества. ситуация улучшилась с запуском 2 декабря первой нитки энергомоста из краснодарского края через керченский пролив, а ввод 15 декабря второй нитки увеличил его мощность до 400 мвт. еще две нитки энергомоста суммарно такой же мощностью планируется сдать в апреле-мае, что позволит обеспечить крым электроэнергией без поставок с украины. украинская сторона 8 декабря возобновила переток электроэнергии в крым по одной из четырех высоковольтных линий электропередачи каховка-титан классом напряжения 220 кв, остальные три линии 330 кв были обесточены. 30 декабря переток электроэнергии по линии ""каховка-титан"" был прерван. подробнее о новостях крыма — на crimea.ria.ru >>"
society,адвокат: савченко за время голодовки потеряла более семи килограммов,"гражданка украины надежда савченко, обвиняемая в причастности к гибели российских журналистов в донбассе, за три недели голодовки потеряла уже более семи килограммов; пока ее состояние здоровья удовлетворительное, сообщил риа новости ее адвокат николай полозов. савченко объявила голодовку с 18 декабря 2015 года после того, как донецкий городской суд ростовской области продлил ей срок содержания под стражей до середины апреля 2016 года. позже ростовский областной суд оставил это решение в силе.  ""пока состояние ее здоровья удовлетворительное, но недалек тот день, когда наступит переломный момент, после которого ухудшение здоровья начнется лавинообразно"", — сказал полозов. по его словам, адвокаты намерены посетить савченко на следующей неделе до начала суда. следующее заседание по делу назначено в донецком городском суде на 13 января. ск рф утверждает, что савченко корректировала огонь батальона ""айдар"" и намеренно давала указания стрелять по мирным жителям во время военной операции на юго-востоке украины. кроме того, следствие вменяет савченко соучастие в убийстве двух российских журналистов в донбассе летом 2014 года, а также незаконное пересечение границы рф и украины под видом беженки. сама савченко все обвинения отвергает."
society,пучков отметил работу спасателей на рождественских мероприятиях,"спасатели в полной мере обеспечили безопасность на рождественских мероприятиях в стране, заявил глава мчс россии владимир пучков. ""7 января по всей стране было проведено несколько тысяч рождественских мероприятий, безопасность на которых обеспечивали сотрудники министерства. не было допущено ни одного происшествия"", — сказал в.пучков в пятницу в ходе осмотра пожарной части во время рабочей поездки в подмосковный наро-фоминск. он также отметил, что с начала января в россии потушено свыше 4 тысяч пожаров, в том числе около 100 — повышенной сложности. ""ликвидированы 12 чрезвычайных ситуаций, которые потребовали совместной скоординированной деятельности цукс, региональных и муниципальных образований"", — сообщил министр. ""сотни тысяч вызовов пришло на телефон службы спасения. спасатели осуществили сотни выездов на дтп. выполнены все плановые мероприятия по обеспечению безопасности"", — сказал пучков. кроме того, глава мчс россии отметил, что деятельность гарнизона московской области характеризуется постоянным развитием. ""внедряются современные форматы комплексного обеспечения безопасности жизнедеятельности населения на территории области. уровень подготовки пожарных и спасателей очень высокий, они еще раз доказали свою эффективность"", — заявил он. в ходе осмотра пожарной части министр пообщался с учениками районного клуба юных пожарных. пучков показал детям, как пользоваться спасательным оборудованием и ответил на вопросы юных пожарных и спасателей. "
society,зарплаты сотрудников центрального исполкома онф снижены на 10%,"зарплаты сотрудников центрального исполкома общероссийского народного фронта с 1 января 2016 года сокращены на 10%, сообщает в пятницу пресс-служба онф. ""это вынужденная мера, связанная с непростой экономической ситуацией в нашей стране"", — приводит пресс-служба слова главы исполкома онф алексея анисимова. ""было принято решение, что сокращать зарплату в регионах не будем, так как она и так в исполкомах не высокая, а количество сотрудников минимально — в среднем 3 человека"", — добавил анисимов. по сообщению пресс-службы онф, руководитель исполкома подчеркнул, что в текущем году онф сосредоточится на региональных мероприятиях и в их подготовке и проведении будет опираться на гражданских активистов, общественников, экспертов, некоммерческие организации на местах."
society,"постепенный ""вход"" в работу избавит от стресса после каникул","чтобы выход на работу после новогодних каникул не становился стрессом, нужно заранее планировать отдых и попытаться в первые рабочие дни не назначать серьезных дел, рассказали опрошенные риа новости эксперты. новогодние каникулы в 2016 году продлятся до 11 января. подготовка к выходу на работу выход на работу может вызвать стресс по двум причинам, отмечает психолог-консультант илья шабшин. ""либо вы плохо отдохнули и не чувствуете, что набрались сил, чтобы справляться с вашими обязанностями, чтобы реализовывать новые амбициозные планы … или же выход на работу становится стрессом, потому что вам не нравится ваша работа"", — рассказал эксперт. по его словам, в первом случае нужно заранее задуматься о том, как использовать свободное время для лучшего отдыха, или же использовать следующие за новогодними праздниками выходные, чтобы добрать недостающие часы. если стресс вызывает сама работа, то стоит в ней что-то изменить, или задуматься о новой работе. психолог ольга маховская отметила, что не для всех людей выход на работу после праздников становится стрессом. ""есть группа людей, интровертов, которые с радостью идут на работу. они живут в антифазе: все рекомендации для экстравертов и интровертов противоположны, потому что интроверты не только на послеотпускной, но и на отпускной период планируют много важных дел"", — отметила она. несколько дней для адаптации на первые рабочие дни лучше не планировать ничего серьезного, что рассчитано на долгосрочную перспективу, рассказал шабшин. ""важно понимать, что человеку потребуется некоторое время на психологическую и физическую перестройку с ритма отдыха, режима релаксирования на рабочие вопросы, на привычный трудовой график. нужно заранее запланировать себе этот небольшой переход на реадаптацию, поэтому будет хорошо, если получится вернуться, например, в москву за пару дней до того, как нужно будет выходить на работу после перерыва"", — отметил эксперт. по его словам, необходимо время на то, чтобы освежить в памяти все необходимые материалы, рабочую информацию и различные нюансы. для этого можно в первые несколько дней заняться планированием: провести ревизию сделанного, написать планы дальнейшей работы. ""имеет смысл в первые рабочие дни не подписывать каких-то важных документов, не решать стратегические вопросы, не назначать значимые переговоры с долгоиграющими последствиями"", — добавил шабшин. схожее мнение высказала и маховская. она также отметила, что в первые несколько дней после отпуска обычно наблюдается повышенная раздражительность, поэтому с назначением деловых встреч лучше повременить. ""не стоит планировать на это время встречи, потому что чаще всего они сорвутся … плюс есть такая особенность — повышенная конфликтность людей после праздников. как это ни странно, после отдыха мы возвращаемся не отдохнувшими, а раздраженными"", — сообщила маховская. по ее словам, часто это бывает связано с утомлением от вынужденного общения с близкими в течение праздничных дней и разочарованиями, связанными с новым годом. "
