theme,title,text
religion,литовский архиепископ поздравил верующих с рождеством,"архиепископ виленский и литовский иннокентий поздравил в четверг православных жителей литвы с праздником рождества. ""я сердечно поздравляю всех вас с рождеством христовым и желаю в эти светлые рождественские дни всем вам обрести и познать эту великую силу добра, единения, согласия и любви, которые способны преобразить нашу жизнь, наш мир и, самое главное, нас самих. познать великую истину, которую открыл нам родившийся в мир спаситель господь наш иисус христос!"" — говорится в праздничном поздравлении архиепископа."
religion,религиозные праздники 8 января,"уже в поучениях на праздник рождества христова епифания кипрского, амвросия медиоланского и блаженного августина хвала иисусу христу соединяется с восхвалением родившей его богородицы. а официально празднование собора пресвятой богородицы было установлено на шестом вселенском соборе в 681 году. на следующий день после рождества православная церковь с хвалебными и благодарственными песнями обращается к богоматери, и это собрание верующих называется ""собором пресвятой богородицы"", и котором вместе с богородицей совершается память святого иосифа обручника, царя давида и святого иакова, брата господня — сына святого иосифа обручника от первого брака, который вместе с отцом сопровождал богородицу и богомладенца при бегстве святого семейства в египет."
religion,православные жители таджикистана отметили рождество христово,"православные таджикистана отметили рождество христово. рождественское богослужение состоялось в ночь на 7 января в свято-никольском соборе в душанбе, передает корреспондент риа новости. всенощное богослужение провел епископ душанбинский и таджикистанский питирим. он зачитал прихожанам рождественское послание патриарха московского и всея руси кирилла и главы среднеазиатского митрополичьего округа, митрополита ташкентского и узбекистанского викентия. в рождественской службе приняли участие более 400 человек, из которых более 200 – военнослужащие 201-й российской военной базы (рвб) в таджикистане. также рождественское богослужение состоялось на территории расположения 201-й рвб в душанбе в храме-часовне иверской иконы божией матери, сообщил риа новости офицер связи базы николай беркалов. ""в богослужении, которое провел иерей роман чебоненко, приняли участие более 1000 военнослужащих, а днем для детей военных была проведена рождественская елка"", — сказал он. сейчас в таджикистане действуют шесть православных храмов — кафедральный собор святителя николая (душанбе) полковой храм-часовня иверской иконы божией матери (201-я военная база вс рф в таджикистане), храм святой равноапостольной марии магдалины (худжанд), храм иверской иконы божией матери (чкаловск), храм архистратига божия михаила (курган-тюбе), храм покрова пресвятой богородицы (турсунзаде)."
religion,базарбаев: православные верующие - неотъемлемая часть народа киргизии,"православное население составляет неотъемлемую часть общества, истории и духовности киргизии, заявил в четверг во время архиерейской елки в бишкеке министр труда и социального развития республики кудайберген базарбаев. православное рождество является в киргизии праздничным и нерабочим днем. ""в нашей стране русскоязычное население в полной мере получает социальную защиту и поддержку. православные являются такой же неотъемлемой частью нашей истории и культуры, как любой другой этнос страны. и наше единство является залогом стабильности и устойчивого, поступательного развития, которое мы наблюдаем последние пять лет"", — сказал министр. базарбаев отметил, что в киргизии ""праздники не делят людей по национальному или религиозному признаку, а наоборот – сплачивают"". архиерейская елка, на которой присутствовали представители духовенства, посольства россии, аппаратов президента и правительства страны, а также министерств и ведомств киргизии прошла утром в четверг в духовно-просветительском центре бишкекской и кыргызстанской епархии. на праздничное мероприятие были приглашены дети изо всех районов страны. развлекательная программа подготовлена силами учащихся воскресных школ и прихожан православных храмов киргизии. всем детям будут вручены рождественские подарки. всего с 7 по 10 января в бишкеке пройдет 16 архиерейских елок, в том числе одна для детей с нарушениями опорно-двигательной системы и синдромом дауна. для них предусмотрена особая, менее подвижная праздничная программа. а 10 января в столице киргизии состоится финальное праздничное богослужение, которое продолжится рождественским балом православной молодежи."
religion,атамбаев: православные помогают сохранять мир и согласие в киргизии,"президент киргизии алмазбек атамбаев поздравил православных христиан со светлым праздником рождества христова и напомнил о существенной роли православных жителей в сохранении мира и согласия в стране. ""православные христиане вносят существенный вклад в сохранение межконфессионального согласия, мира и стабильности в нашей стране. мы высоко ценим ваш вклад в социальное, экономическое и духовное развитие нашей страны"", — говорится в тексте поздравления главы государства. он отметил, что ""на протяжении многих веков этот праздник несет в себе глубокий смысл – торжества добра и справедливости — и наполняет сердца верующих людей высокими чувствами – любовью к ближнему и милосердием, несет благие помыслы на совершение добрых поступков"". атамбаев пожелал верующим мирного неба над киргизией, единства и согласия в народе. день православного рождества 7 января является в киргизии общегосударственным праздником и нерабочим днем."
religion,путин поздравил россиян с рождеством,"президент россии владимир путин поздравил православных христиан, всех граждан россии, празднующих рождество христово, сообщает пресс-служба главы государства. ""этот праздник дарит нам радостное настроение, пробуждает самые светлые чувства и помыслы. объединяет нас вокруг идеалов добра, любви и милосердия. эти непреходящие ценности играют особую роль в истории россии, на протяжении веков являются духовной, нравственной опорой общества"", — говорится в поздравлении президента. также президент отметил роль христианских конфессий рф в воспитании подрастающего поколения, упрочении института семьи, материнства и детства, гармонизации межнациональных и межрелигиозных отношений. по его словам, такая большая, серьезная работа заслуживает глубокого, искреннего уважения. ""желаю православным христианам, всем гражданам россии, празднующим рождество христово, счастья, мира, успехов в благих делах и начинаниях"", — добавил глава государства. "
religion,более 5000 человек встретили рождество в кафедральном соборе ташкента,"более 5 тысяч православных верующих узбекистана пришли в свято-успенский кафедральный собор в ташкенте в ночь на 7 января, чтобы встретить рождество христово, сообщил риа новости пресс-секретарь среднеазиатского митрополичьего округа иеродиакон михаил (столяров). литургию в соборе совершил глава среднеазиатского митрополичьего округа, митрополит ташкентский и узбекистанский викентий. ""мы живем в довольно тревожное время, и поэтому праздник рождества христова, который есть праздник мира, любви и милосердия божия к роду человеческому, должен нам принести успокоение и умиротворение"", — сказал он. c 7 по 15 января в свято-успенском кафедральном соборе пройдут рождественские елки для маленьких прихожан, а 14 и 15 января состоится рождественское представление, на которое приглашены дети из детских домов и малообеспеченных семей. ""важной частью рождественских праздников является благотворительная деятельность. в частности, проводится благотворительная акция ""собери подарок ребенку"", организованная социальной службой епархии"", — уточнили в пресс-службе округа. по данным мвд республики, вся прилегающая к православным церквям, молитвенным домам и кладбищам территория обеспечивалась в рождественскую ночь бесперебойным освещением и удобными путями подъездов. в настоящее время в узбекистане осуществляют свою деятельность более 2,2 тысячи религиозных организаций 16 религиозных конфессий. в том числе порядка 2 тысяч мусульманских и 159 христианских организаций, восемь еврейских общин, шесть общин бахай, одно общество кришнаитов и один буддийский храм."
religion,рождественская служба прошла в полевом храме на базе вкс рф в сирии,"он добавил, что ""эта служба несет любовь, мир, надежду на то, что с приходом христа спасителя на сирийскую землю придет мир"". после службы священник обратился с напутственным словом от патриарха кирилла. ""от лица патриарха я зачитал послание о том, что военные должны запастись терпением. мы должны друг друга любить и уважать независимо от своей национальности и вероисповедания"", — сказал он."
religion,рождество в луганске - о чем молится донбасс,"канун рождества. во всех православных храмах неспокойного донбасса горят свечи, на улицах городов и небольших поселков, возле больших церквей и маленьких часовен слышны торжественные песнопения церковных хоров. отдельные протяжные фразы эхом праздничного богослужения как будто застывают в морозном воздухе и затихают, опустившись в белый-белый снег. в храме в честь иконы божией матери ""умиление"" в центре луганска сегодня многолюдно. запах ели и ладана приятно обволакивает при входе с морозной улицы. идет праздничная служба… и хотя в республике отменили в ночь на рождество комендантский час, многие все-таки решили прийти на богослужение днем. в храме нет свободного места, люди стоят плечо к плечу, будто через несколько минут они двинуться дружным строем к тому, чего так долго ждали… в глазах у многих слезы, и ожидание чуда… словно именно это мероприятие даст им ответ на все вопросы, свет горящих свечей укажет дорогу, а купол церкви защитит от снарядов. рядом друг с другом здесь стоят и седовласые старушки, молящиеся за сыновей и внуков, несущих службу на передовой, и маленькие дети, завороженно смотрящие вокруг, ополченцы в военной форме и даже бомж, который как до войны, так и сейчас, несет вахту в центральном переходе. и хотя никто не знает, как его зовут, он хорошо знаком местным жителям, ведь каждый день в течение многих лет он выходит на свой скудный промысел… даже он решил сегодня прийти в храм. ""о чем молишься?"" — ""о чем и все… чтоб войны не было… остальное бог пошлет… надеюсь…"", — отвечает он. стоящая рядом бабуля сначала строго, как учительница, взглянула: мол ""не подобает во время службы лясы точить"", но услышав ответ, только одобрительно кивнула головой, но на всякий случай пригрозила костлявым пальцем. голоса праздничного песнопения вместе с ароматом ели и ладана, и молитвами простых людей о мире, поднимаются к куполу храма, и в эти минуты начинаешь верить, что именно здесь и сейчас случится настоящее рождественское чудо. тем временем по заснеженной дороге от луганска в ровеньки мчится военный ""урал"", в этот день даже он везет чудо и надежду… бойцы народной милиции лнр должны в срок доставить в кафедральный собор в ровеньках сладкие подарки ростовской и новочеркасской епархии для воспитанников воскресных школ, детских домов и интернатов донбасса. замкомандира батальона по работе с личным составом народной милиции лнр майор виктор журавлев не волнуется, он знает, что ни сильный мороз, ни снежные заносы, ни неожиданная поломка ""урала"", везущего гуманитарку, не помешают ему довезти ценный груз. ведь подразделения корпуса народной милиции не в первый раз везут подобную помощь. и, правда, на место они прибывают вовремя. небольшой храм приветствует подъезжающих гостей ослепительным блеском позолоченных куполов. ""подарочные сладкие наборы получены от ростовской епархии"", — поясняет журналистам майор, а продукты, среди которых мука, крупы, печенье и квас, куплены на средства народной милиции. начинается выгрузка, а майор продолжает разъяснять обступившим его журналистам, что это за подарки и кому они предназначены. ""совместно с ростовской епархией мы привезли рождественские подарки, также продуктовые наборы и продукты для детей из детских домов и малоимущих. в дальнейшем ровеньковская епархия распределит подарки"", — рассказал журавлев. гостей с подарками встречает благочинный снежнянского округа донецкой епархии настоятель свято-никольского храма снежного отец сергий. ""сюда пришел груз гуманитарной помощи, рождественские подарки для епархий луганской народной республики и донецкой народной республики. на донецкую епархию пойдут сегодня 250 подарков детям к рождеству"", — рассказал отец сергий. в днр 250 малышей и столько же в лнр получат свою частичку рождества. они знают об этом и с нетерпением ждут. ""суть даже не в подарках — это огромное внимание и любовь, о которой говорил господь. а детям будет огромная радость, особенно тем, которым тяжело сейчас. уже, конечно, намного легче, чем в прошлом году, когда здесь на территории епархии шли боевые действия, но все равно, любовь есть любовь, она облегчает жизнь в это смутное тяжелое время"", — задумчиво сказал отец сергий. разгрузка по-военному быстро закончена. снег весело заскрипел под колесами уезжающего ""урала"", а позолоченные купола храма в ровеньках провожали машину озорными солнечными зайчиками. а тем временем в луганском храме продолжалась служба… возле иконы святого николая чудотворца бездомный из перехода ставил свечу и что-то тихо шептал, но за пением церковного хора, что он просил у святого, было не расслышать. и только по губам ясно, что он повторял только одно слово. не имея ничего в этой жизни, даже он просил: ""мира""…"
religion,рождество христово в православной церкви,"согласно евангелию от луки, иисус христос родился от девы марии в царствование императора августа (октавия) в городе вифлееме. август повелел сделать всенародную перепись во всей своей империи, к которой относилась тогда и палестина. у евреев был обычай вести народные переписи по коленам, племенам и родам, всякое колено и род имели свои определенные города и праотеческие места, потому дева мария и праведный иосиф, происходившие от рода давидова, должны были идти в вифлеем (город давида), чтобы внести и свои имена в список подданных кесаря. в вифлееме в связи с переписью все места в гостиницах были заняты, и мария и иосиф смогли найти ночлег лишь в известняковой пещере, предназначенной для стойла скота. когда же они там расположились, марии наступило время родить. среди сена и соломы в холодную зимнюю ночь родился младенец иисус христос. пресвятая дева спеленала богомладенца и положила в ясли — кормушку для скота. среди полночной тишины, когда все человечество было объято сном, весть о рождении спасителя мира услышали пастухи, сторожившие стадо. им явился ангел и сказал: ""не бойтесь: благовествую вам радость великую, которая будет всем людям. сегодня родился спаситель мира — христос господь! и вот вам знак: вы найдете младенца в пеленах, лежащего в яслях"". и внезапно явилось с ангелом многочисленное воинство небесное, славящее бога. когда ангелы исчезли, пастухи сказали друг другу: пойдем в вифлеем и посмотрим, что там случилось. и, поспешив, они нашли пещеру, где находились мария, иосиф и младенец, лежащий в яслях. пастухи рассказали святому семейству о том, что было возвещено им о младенце. в это время, согласно евангелию от матфея, с дарами к богомладенцу шли волхвы (древние мудрецы) с востока. они ждали, что вскоре на землю должен прийти великий царь мира. увидев необыкновенную звезду, восшедшую над вифлеемом в момент рождения иисуса, волхвы (по преданию, их звали гаспар, мельхиор и валтасар) направились в иерусалим, чтобы расспросить, где нужно искать спасителя мира. прослышав об этом, царь ирод, правивший в то время иудеей, взволновался и призвал их к себе. он выведал у волхвов время появления вифлеемской звезды — возможный возраст будущего царя, которого он опасался как соперника своему царствованию. ирод лицемерно просил, чтобы волхвы известили о месте рождения младенца, ""чтобы и мне пойти поклониться ему"". следуя за путеводной звездой, волхвы достигли вифлеема, где поклонились новорожденному спасителю и принесли дары востока: золото, ладан и смирну. эти дары имели глубокий смысл: золото принесли как царю в виде дани, ладан как богу, а смирну как человеку, который должен умереть (смирной в те далекие времена помазывали умерших). затем, получив от бога откровение не возвращаться в иерусалим, другим путем ушли в свою страну. разгневанный ирод, обнаружив, что волхвы не послушались его, отправил в вифлеем солдат с приказом предать смерти всех младенцев мужского пола до двух лет. евангелие повествует о том, что иосиф, получив во сне предупреждение об опасности, бежал с пресвятой девой марией и младенцем в египет, где святое семейство и находилось до смерти ирода. в воспоминание о рождении (рождестве) иисуса христа установлен церковью праздник — рождество христово. начало его празднования относится ко временам апостолов. в апостольских постановлениях говорится: ""храните, братия, дни праздничные, и, во-первых, день рождества христова, которое да празднуется вами в 25-й день десятаго месяца"" (от марта). в первые три века новой эры во время гонения христиан в некоторых церквах праздник рождества христова соединялся с праздником крещения 19 января (6 января по старому стилю) под общим именем богоявления. причиной этого, вероятно, было мнение, что христос крестился в день своего рождения. до 70-х годов i века подавляющее большинство христиан составляли иудеи, и среди них вопрос о дате рождения спасителя не поднимался, потому что у иудеев вообще не принято было точно знать дни рождения. к ii-iii векам относятся первые попытки установить дату рождества христова и отмечать этот день как один из главных христианских праздников. в 337 году папа римский юлий i утвердил дату 25 декабря как дату рождества христова. с тех пор весь христианский мир празднует рождество 25 декабря (исключение составляет армянская церковь, которая отмечает рождество и крещение господне, как единый праздник богоявления). русская православная церковь также празднует рождество христово 25 декабря, но по старому стилю — по юлианскому календарю (так как русская православная церковь не приняла реформу календаря папы григория xiii), то есть 7 января по новому григорианскому стилю. праздник рождества христова предваряет рождественский пост, чтобы душа христиан очистилась молитвой и покаянием, а тело — воздержанием в пище. пост начинается 28 ноября (15 ноября по юлианскому календарю) и длится до 7 января (25 декабря по старому стилю). последний день рождественского поста — навечерие рождества, рождественский сочельник, когда пост становится особенно строгим и служится вечерня (вечернее богослужение) рождества христова. к рождественскому сочельнику храмы украшают по-праздничному — еловыми ветвями, гирляндами с цветами и огнями. поскольку праздничная вечерня уже была отслужена, всенощное бдение начинается с радостного возгласа пророка исаии: ""с нами бог!"" утреня совершается по чину великих праздников. на ней впервые полностью поется один из самых красивых канонов в православном богослужении: ""христос рождается, славите! христос в небеси, срящите (встречайте)! христос на земли, возноситеся! пойте господеви вся земля!"". заключает празднование рождества христова божественная литургия — богослужение, на котором совершается таинство причащения. на следующий день совершается празднование собора пресвятой богородицы. соединяя рождественские гимны с песнопениями, прославляющими божию матерь, церковь указывает на марию как на того человека, благодаря которому стало возможным боговоплощение. праздник собора пресвятой богородицы в христианской традиции является наиболее древним праздником в честь девы марии, началом ее церковного почитания. праздник рождества в ночь на 7 января (по новому стилю) вместе с русской православной церковью встречают еще три поместные церкви (иерусалимская, сербская и грузинская православные), а также афонские монастыри (в греции), католики восточного обряда и некоторые протестанты, придерживающиеся юлианского календаря. по уставу русской церкви вслед за рождеством наступают святки (святые дни) — время особой духовной радости и продолжения празднования. в эти дни, с 8 по 17 января, отменяются однодневные посты по средам и пятницам. к рождеству христову во многих семьях существует обычай наряжать елку, дарить друг другу подарки. елочные ветви украшают различными сладостями и светящимися огоньками. в праздник после богослужения разговлялись всевозможными мясными и рыбными закусками, заливным и запеченным гусем с яблоками. жареная птица была украшением рождественского стола. курицу подавали холодной, гуся или утку — горячими. холодную птицу гарнировали солеными огурцами, помидорами и зеленью, горячую — жареным картофелем. на рождество в каждом доме выпекали пироги, пряники, колядки (маленькие по форме изделия из ржаного пресного теста с различными начинками), которыми угощали и тех, кто приходил колядовать — петь народные песни о рождестве христовом. с 1917 года в атеистическом советском государстве рождество христово не только праздновать, но и упоминать запрещалось. рождественские службы совершали тайно. 27 декабря 1990 года в связи с обращением патриарха алексия ii и уважая религиозные чувства верующих, верховный совет рсфср объявил рождество христово нерабочим днем. постановление начало действовать с 14 января 1991 года, таким образом, признав рождество христово официальным праздничным днем. в ночь с 6 на 7 января 2016 года, в рождество христово, патриарх московский и всея руси кирилл по традиции совершил рождественское богослужение в главном храме россии — кафедральном соборном храме христа спасителя. на патриаршую службу пришли тысячи верующих, в их числе премьер-министр рф дмитрий медведев с супругой, члены российского парламента, другие представители власти. президент россии владимир путин присутствовал на рождественском богослужении в храме покрова пресвятой богородицы в селе тургиново тверской области. в 389 действующих православных церквях, храмах и монастырях москвы прошли богослужения по случаю празднования рождества христова, в которых приняли участие свыше 300 тысяч человек. материал подготовлен на основе информации риа новости и открытых источников"
religion,медведев прибыл на рождественскую службу в храме христа спасителя,"премьер-министр россии дмитрий медведев незадолго до полуночи приехал в столичный храм христа спасителя, где проходит ночное рождественское богослужение. православные христиане в среду отмечают рождество христово — второй по значимости после пасхи праздник для верующих. по обычаю праздничное богослужение в главном храме россии совершает патриарх московский и всея руси кирилл в сослужении десятков священнослужителей. в храме христа спасителя собрались несколько тысяч человек. присутствие руководителей государства на главных церковных праздниках стало традицией с 1992 года, когда рождественскую службу впервые посетил президент борис ельцин. президент россии владимир путин принимает участие в рождественском богослужении в храме покрова пресвятой богородицы в селе тургиново тверской области, где были крещены его родители."
religion,патриарх кирилл посетит свято-софийский детдом для детей-инвалидов,"патриарх московский и всея руси кирилл в четверг, в праздник рождества христова, посетит свято-софийский детский дом для детей-инвалидов, сообщил риа новости пресс-секретарь предстоятеля рпц священник александр волков. предстоятель русской православной церкви на рождество традиционно посещает какое-либо социальное учреждение. свято-софийский детский дом — первый в россии негосударственный детский дом для инвалидов с тяжелыми множественными нарушениями развития.""патриарх ознакомится с деятельностью центра, в котором работают сотрудники православной социальной службы ""милосердие"", и совершит здесь молебен в честь праздника рождества христова, на котором будут молиться дети-инвалиды, находящиеся на попечении в этом центре"", — сказал волков. по его словам, посещение патриархом именно этого социального учреждения имеет особое значение, поскольку свято-софийский детдом ""был создан по его благословению несколько лет назад, как некая совместная инициатива церкви и московских городских властей"". ""этот центр, насколько можно судить, сейчас очень положительно развивается, что говорит о той правильной схеме взаимодействия между церковью и государством, которая должна стать в каком-то смысле моделью и во многих других случаях, когда церковь осуществляет свое служение милосердия и оказывает некую социальную помощь гражданам, в данном случае инвалидам"", — добавил собеседник агентства. в свято-софийском детском доме сегодня проживают более 20 детей с множественными нарушениями развития, для которых сотрудники службы помощи ""милосердие"" — сестры милосердия, воспитатели, дефектологи, специалисты лфк — стремятся создать условия, приближенные к семейным. для детей также пытаются найти новые семьи. до 2014 года в свято-софийском детдоме проживали мальчики-сироты, однако большинство из них удалось устроить в семьи, другие выросли. освободившийся детский дом по благословению патриарха кирилла был преобразован в дом для детей-инвалидов, и в марте 2015 года государство передало службе ""милосердие"" детей-инвалидов из самого тяжелого отделения московского дома-интерната  №15 для умственно отсталых детей."
