theme,title,text
world,тушение пожаров в израиле: самолеты мчс рф борются со стихией в районе хайфы,"самолеты-амфибии базируются на военной авиабазе хацор. ""они в режиме глиссирования осуществляют забор воды с акватории средиземного моря, что требует от экипажей предельной концентрации и по сути ювелирной работы"", — рассказали в мчс. самолеты бе-200 по согласованию с израильскими властями тушат пожары в окрестностях хайфы, галила и кармеля, где зафиксировано наибольшее количество очагов возгораний. два самолета мчс прибыли в израиль, страдающий от лесных пожаров, накануне утром по поручению президента россии и по просьбе израильской стороны, обратившейся за помощью к зарубежным странам, в том числе и рф."
world,железняк: фидель кастро олицетворял эпоху стремительных преобразований,"лидер кубинской революции фидель кастро олицетворял собой великую эпоху стремительных преобразований, благодаря его мужеству и титаническим усилиям куба обрела независимость, сказал член комитета по международным делам госдумы сергей железняк. фидель кастро скончался в возрасте 90 лет в пятницу в 22.29 по местному времени (6.29 утра субботы мск), об этом его брат, кубинский лидер рауль кастро объявил по государственному телевидению. похороны лидера кубинской революции назначены на 4 декабря, они пройдут в городе сантьяго-де-куба. ""фидель кастро олицетворял собой великую эпоху стремительных преобразований. благодаря мужеству и титаническим усилиям кастро и его единомышленников куба завоевала свободу и обрела независимость прямо рядом с сша, которые не смогли никакими санкциями и попытками переворотов сломить дух кубинской революции"", — сказал железняк журналистам. ""россия и наш народ всегда с теплом относились к кубинцам, и я убеждён, что россияне глубоко сопереживают этой утрате. мы будем и впредь развивать всесторонние связи, партнёрство и сотрудничество с народом кубы"", — отметил парламентарий. "
world,премьер армении и четыре министра вступили в республиканскую партию,"премьер-министр и четыре министра вступили в республиканскую партию армении, сообщает в пятницу интернет-портал panorama.am со ссылкой на члена исполнительного органа, руководителя организационного отдела правящей рпа рубен тадевосян.  по его словам, получено 7 тысяч заявок на вступление в ряды рпа. причем заявления продолжают поступать и сейчас, тысячи заявлений получили также территориальные структуры рпа. в числе подавших заявления есть и должностные лица. ""данные уточняются, работа продолжается, так что это обычный процесс пополнения рядов партии"", – добавил тадевосян. премьер-министр карен карапетян сообщил в четверг перед заседанием правительства, что подал заявление о вступлении в ряды республиканской партии армении. по его словам, он принял такое решение, в первую очередь, потому, что на должность главы правительства его пригласил президент серж саргсян, который является лидером рпа."
world,"почему ""российская карта"" стала на французских выборах козырной","в предстоящее воскресенье французы определят, кому из них отдать предпочтение. при этом во франции и за ее пределами мало кто сомневается, что на самих выборах весной победа достанется представителю именно этой правоцентристской партии. социалист франсуа олланд сумел серьезно подорвать свой авторитет в стране, и популярность его и его партии продолжает падать. лидер крайне правого ""национального фронта"" мари ле пен хотя и добилась в последнее время заметного повышения своего рейтинга, однако, по сравнению с ""республиканцами"", шансы ее по-прежнему невелики. по оценке социологов, дебаты выиграл фийон: ему отдали предпочтение 57% телезрителей, тогда как жюппе — 41%. среди сторонников правых и центристов цифры выглядят еще убедительнее — 71% и 28%, соответственно.  россия как ""красная нить"" оба участника дебатов в своих выступлениях критиковали политику действующей администрации олланда. заметная разница состояла в том, что критика со стороны фийона была более жесткой, а со стороны жюппе — более умеренной. особенно это было заметно при обсуждении темы выстраивания отношений с россией, которая прошла красной нитью через теледебаты. за самостоятельность франции на международной арене выступает и жюппе, который подчеркивает, что ""не является ни сторонником, ни противником путина"". он назвал россию ""соседом и партнером"", и подчеркнул недопустимость противостояния с нею, однако при этом заявил, что необходимо продолжать оказывать давление на кремль, добиваясь изменения его политики по ряду базовых позиций. таких позиций он обозначил три: жюппе не собирается признавать совершенное ""в нарушение международного законодательства"" присоединение крыма, намерен требовать от москвы ""добросовестного выполнения минских соглашений"" и продолжает считать необходимым отстранение от власти сирийского президента башара асада. ""никто не знает, как поведет себя дональд трамп, чем могут обернуться выборы в той или иной европейской стране. и в европе опасаются, что если действительно начнется потепление отношений между москвой и вашингтоном, то они могут оказаться между этих двух гигантов без четко выраженной собственной позиции — отсюда и разговоры о необходимости самостоятельной политики"", — поясняет аналитик. ""на самом деле, вопрос ставится не о том, кого ""купил"" или поддержал путин, а кто реально способен с ним договариваться. российский президент стал у мировых политиков своеобразным эталоном переговорного процесса, причем, независимо от того, положительно или отрицательно относятся в той или иной стране к россии или ее президенту. речь идет не об этом, а о способности вести диалог на равных. трамп продемонстрировал такую способность, и он выиграл выборы. то же самое наблюдается сейчас во франции"", — говорит дмитрий абзалов. если действительно исходить из этого критерия, то у франсуа фийона и в самом деле есть хорошие шансы стать французским президентом. он слывет во франции ""пророссийским"" политиком, выступает за поддержание партнерских отношений с москвой, регулярно посещает россию, принимая участие в санкт-петербургском международном экономическом форуме и мероприятиях дискуссионного клуба ""валдай"", неоднократно встречался с владимиром путиным. который, в свою очередь, характеризует его как профессионала и порядочного человека. ""если жюппе повторяет, что сила франции в ее разнообразии, то фийон заявляет, что франция — вовсе не мультикультурное государство, и все те, кто туда приезжают, должны интегрироваться и уважать традиционные уклады страны. по сути, это та самая трещина, которая расколола сейчас все западное общество. и тут позиция фийона совпадает с той, которая сейчас доминирует в россии"", — говорит аналитик. в итоге получается, что два ""кандидата в кандидаты"", представляющие одну правоцентристкую партию, находятся как бы у разных ее идеологических полюсов. жюппе демонстрирует близость к левым, и его риторика смыкается с риторикой социалистов. а фийон придерживается более правых взглядов — близких ""национальному фронту"". разница в том, что если у фийона в этом случае открывается возможность привлечь голоса части избирателей марин ле пен, то у жюппе речь идет, скорее, об утрате голосов. позиции социалистов сейчас как никогда слабы, и рейтинг президента франсуа олланда буквально за последнюю неделю снизился с 15% до 11-13%. выигрышность позиции франсуа фийона, по словам дмитрия абзалова, состоит в том, что он вовремя сумел занять в предвыборной борьбе наиболее выгодную нишу — жесткого критика действующей администрации, выступающего с правых позиций, близких к позициям националистов и евроскептиков, но дистанцированных от них ""на безопасное расстояние"". в результате его соперник жюппе оказался в незавидном положении. он не может еще больше, чем фийон, принять вправо, и у него остается только незавидная левая часть политического спектра."
world,кандидат на пост главы мид литвы будет пытаться обновить контакты с сша,"кандидат на пост министра иностранных дел литвы, действующий с 2012 года министр линас линкявичюс заявил журналистам после встречи с президентом, что после победы на президентских выборах в сша дональда трампа дипломатический корпус будет налаживать связи с америкой и создавать новые. во вторник глава государства даля грибаускайте назначила экс-главу мвд саулюса сквернялиса от партии ""союз крестьян и зеленых"" на пост премьер-министра. по его словам, литва надеется на лидерство сша в контексте нато. ""мы не видим причин, по которым позиция соединенных штатов (в контексте нато) как-то драматически или революционно может измениться. может, будет какая-то коррекция, но по сути не изменится. мы надеемся, что не только для литвы, но и для всей европы сша останется стратегическим государством, на это мы и сконцентрируем свою работу"", — сказал он. говоря о последующей работе в министерстве иностранных дел литвы, если президент одобрит его кандидатуру, линкявичюс пообещал, что иностранная политика страны останется без изменений. среди приоритетов — осуществление важных решений, принятых на варшавском саммите глав нато, процесс вступления в организацию по экономическому сотрудничеству и развитию (оэср) и обеспечение энергетической безопасности. окончательное решение о назначении министров президент озвучит после встречи со всеми кандидатами из предоставленного премьером сквернялисом списка. согласно конституции литвы, президент на основании подтверждения парламента назначает премьера и требует от него в течение 15 дней предоставить состав правительства, президент также подтверждает и состав правительства. кроме состава кабинета министров премьер должен предоставить президенту программу правительства."
world,в днр из-за обстрелов ранены более 350 человек с начала года,"более 350 человек получили ранения различной степени тяжести с начала года в результате обстрелов на территории самопровозглашенной донецкой народной республики, сообщил в пятницу журналистам представитель аппарата омбудсмена днр. ""с 1 января по 24 ноября 2016 года на территории донецкой народной республики ранения различной степени тяжести в результате непрекращающихся артобстрелов со стороны украины получили 358 человек, среди которых 146 военнослужащих республики и 212 мирных жителей, в том числе 16 детей"", — сказал представитель ведомства. в аппарате омбудсмена добавили, что с начала конфликта в донбассе на территории днр погибли 4255 человек, среди которых 591 женщина и 3664 мужчины, а также 74 ребенка в возрасте до 18 лет. "
world,"при обстреле силовиков за неделю погибли пять человек, заявили в днр","пять человек погибли, еще восемь получили ранения за минувшую неделю в результате обстрелов территории самопровозглашенной донецкой народной республики, заявил в пятницу журналистам представитель аппарата омбудсмена днр. ""за период с 18 по 24 ноября в результате вооруженной агрессии со стороны украинских силовиков пострадали восемь человек, из которых шесть военнослужащих республики и два гражданских мужчины. с 19 по 25 ноября в результате агрессии со стороны украины на территории донецкой народной республики погибли четыре военнослужащих республики и один гражданский мужчина, который подорвался на мине в лесопосадке в зайцево"", — сказал представитель ведомства. "
world,"на северо-западе китая произошло землетрясение магнитудой 6,9","землетрясение магнитудой 6,7 произошло на северо-западе китая, у границы с таджикистаном и киргизией, сообщает китайский сейсмологический центр.  подземные толчки зафиксированы в 14.24 по времени utc (17.24 мск), очаг располагался в 25 километрах от границы с таджикистаном и в 30 километрах от границы с киргизией. информации о жертвах и разрушениях пока не поступало."
world,турция направила в израиль три самолета для тушения лесных пожаров,"турция направила в израиль три самолета для тушения лесных пожаров, бушующих по всей стране, сообщил глава турецкой аэронавигационной ассоциации кюршат атылган.  мощные лесные пожары начались на этой неделе сразу в нескольких районах израиля. огонь бушует в настоящий момент в районе поселка натаф близ иерусалима, леса и кустарники горят также в районе латруна между тель-авивом и иерусалимом. на севере страны сложилась сложная ситуация из-за пожаров. она отмечается на подъездах к городам хайфа, хадера и зихрон-яаков. в ряде районов власти израиля объявили режим чс и провели эвакуацию населения. к тушению постепенно подключаются самолеты из стран, откликнувшихся на просьбу израиля о помощи. пресс-служба мчс россии сообщила о прибытии двух амфибий бе-200, которые в ближайшие часы должны приступить к работе в районе хайфы."
world,испания направила в израиль четыре самолета-амфибии для тушения пожаров,"испания направила четыре самолета-амфибии в израиль для помощи в тушении мощнейших пожаров, бушующих в стране, сообщил департамент национальной безопасности испании (dsn).  на настоящий момент самолеты для тушения пожаров помимо испании предоставили греция, италия, хорватия, кипр, россия и турция. пресс-служба мчс россии сообщила о прибытии двух амфибий бе-200, которые в ближайшие часы должны приступить к работе в районе хайфы. мощные лесные пожары начались на этой неделе сразу в нескольких районах израиля. огонь бушует в настоящий момент в районе поселка натаф близ иерусалима, леса и кустарники горят также в районе латруна между тель-авивом и иерусалимом. на севере страны сложилась сложная ситуация из-за пожаров. она отмечается на подъездах к городам хайфа, хадера и зихрон-яаков. в ряде районов власти израиля объявили режим чс и провели эвакуацию населения."
world,дамаск осудил теракт близ багдада,"дамаск решительно осуждает теракт группировки ""исламское государство"" (иг, запрещена в рф) на автозаправке близ багдада, жертвами которого стали почти 100 человек, сообщает в пятницу агентство сана со ссылкой на источник в сирийском мид.  ""сирийская арабская республика выражает соболезнования семьям погибших и подтверждает свою уверенность в том, что победа над терроризмом, преступниками и их пособниками не заставит себя долго ждать. она станет возможна благодаря тем жертвам, которые приносит сирийская армия и ее союзники, а также армия ирака и отряды народного ополчения. мы подтверждаем, что у террористов и их покровителей нет будущего в этом регионе"", — указал источник. взрыв прогремел в деревне шомали в 120 километрах к юго-востоку от багдада. террорист-смертник подорвал автомобиль на автозаправочной станции. рядом с заправкой расположено кафе, где в момент взрыва находились иранские паломники. как сообщал ранее лейтенант местной полиции, на территории азс было не менее семи автобусов с паломниками. к настоящему времени подтверждена информация о почти 100 погибших. ответственность за атаку взяла на себя террористическая группировка ""исламское государство"". в мид рф уже осудили этот теракт, назвав случившееся ""очередной кровавой вылазкой воинствующих религиозных экстремистов""."
world,мид россии опроверг сообщения о наращивании военного присутствия в абхазии,"сообщения грузинских сми о наращивании российского военного присутствия в абхазии не соответствуют действительности, сообщила риа новости официальный представитель мид рф мария захарова.  на этой неделе президент владимир путин подписал закон о ратификации заключенного года назад соглашения с абхазией о создании объединенной группировки войск.  группировка призвана отразить возможную агрессию и противодействовать иным военным угрозам в регионе. в состав соединения с российской стороны войдет 7-я военная база в гудауте (по отрытым источникам, там служат около четырех тысяч человек), а с абхазской — два мотострелковых батальона, артиллерийская и авиационная группы и отряд спецназа. в мирное время группировкой руководит командир российской базы, в военное время она переходит в подчинение командующего, назначенного минобороны россии."
world,в киеве надеются получить безвизовый режим с ес до конца года,"украина де-юре может получить безвизовый режим с ес до конца 2016 года, заявил на брифинге в пятницу заместитель главы администрации президента украины константин елисеев.  по его словам, украине необходимо более жестко ставить этот вопрос перед европейским союзом, но ""без истерики"". ""мы должны уверенно и убедительно доказывать свою точку зрения и требовать от ес выполнения своих обязательств"", — сказал елисеев. диалог между ес и украиной о либерализации визового режима был запущен в 2008 году, а в ноябре 2010 года ес предложил украине план действий для получения безвизового режима. парламент украины принял все законопроекты, требуемые ес для либерализации визового режима. еврокомиссия в декабре 2015 года подтвердила выполнение киевом всех условий. украинские власти рассчитывают получить безвизовый режим с евросоюзом до конца 2016 года. официальная позиция ес по задержке отмены виз — необходимость согласовать механизм приостановки безвизового режима с третьими странами на случай миграционного всплеска."
world,силы федеральной полиции ирака уничтожили 50 боевиков иг к югу от мосула,"части федеральной полиции ирака за минувшие сутки уничтожили пятьдесят боевиков террористической группировки иг (""исламское государство"", запрещена в рф) к югу от мосула, об этом журналистам сообщили в пресс-центре ведомства.  операция по освобождению мосула от террористов иг, захвативших его в 2014 году, продолжается с 17 октября."
world,в сша при стрельбе у торгового центра погиб человек,"неизвестный устроил стрельбу на автомобильной стоянке возле торгового центра в штате нью-джерси, один человек погиб, еще один получил ранения, сообщает агентство ассошиэйтед пресс со ссылкой на местные власти. "
world,суд в одессе перенес заседание по делу о майских событиях 2014 года,"малиновский районный суд одессы перенес на 1 декабря заседание по делу о массовых беспорядках в городе 2 мая 2014 года, заявил в пятницу риа новости адвокат одного из обвиняемых кирилл шевчук. ""очередное заседание по делу 2 мая перенесено на 1 декабря"", — сказал шевчук. после госпереворота на украине активисты ""антимайдана"" в знак протеста разбили палаточный лагерь на куликовом поле в одессе. днем 2 мая 2014 года в районе греческой площади начались потасовки между активистами ""антимайдана"" с одной стороны и футбольными ""ультрас"" из харькова и одессы, а также радикалами ""евромайдана"" — с другой. драка закончилась разрушением палаточного городка и поджогом дома профсоюзов, в котором укрылись представители ""антимайдана"". жертвами конфликта стали 48 человек, более 250 пострадали. слушание уголовного дела по одесской трагедии продолжается с ноября 2014 года, но по разным причинам судебные заседания переносились."
world,днр заявила о трех пожарах за неделю из-за обстрелов,"три пожара произошло в самопровозглашенной донецкой народной республике на минувшей неделе из-за обстрелов, сообщил в пятницу журналистам заместитель начальника центра кризисных ситуаций мчс днр виталий зарубин. ""восемнадцатого и двадцать четвертого ноября ликвидированы пожары вследствие попадания взрывоопасных предметов в кировском и петровском районах донецка. в обоих случаях огнем была уничтожена кровля и перекрытие частных жилых домов, домашние вещи"", — сказал зарубин. ""всего за неделю в республике произошло 84 пожара, что практически на 46% больше чем на предыдущей неделе. на пожарах погибли шесть человек и пострадали пять человек"", — отметил он."
world,в анголе задержали более 30 человек по подозрению в попытке путча,"власти анголы задержали 35 бывших членов военного крыла оппозиционной партии ""национальный союз за полную независимость анголы"" (унита), подозреваемых в попытке государственного переворота, сообщает агентство франс пресс. в четверг государственное агентство angop сообщило, что 37 членов бывшего военного крыла унита планировали в январе текущего года совершить государственный переворот и сместить правящего президента жозе эдуарду душ сантуша. по данным angop, они обвинялись в подготовке вооруженного нападения на президентский дворец в луанде и планировании атаки на теле- и радиостанции. в пятницу в суде луанды должны были состояться слушания по этому делу. как заявил судья жоао педро фуантони, заседание отложено до 2 декабря ""по просьбе адвокатов"". по словам судьи, 35 подозреваемых задержаны, еще двое находятся в бегах. им предъявлены обвинения в организации преступного сообщества, покушении на убийство главы государства и незаконном хранении оружия. ""после суда все станет ясно, и мы узнаем, имели они политические мотивы или нет"", — заявил судья. ранее сообщалось, что в марте текущего года президент страны заявил, что намерен сложить свои полномочия в 2018 году после почти 40-летнего пребывания на посту главы государства. следующие выборы в анголе состоятся в 2017 году. сантуш стал президентом анголы в 1979 году. к 2018 году его президентский срок составит 39 лет. таким образом, в настоящее время он занимает второе место в мире по длительности пребывания во главе государства — не считая монархов великобритании и таиланда — после президента экваториальной гвинеи теодоро обианги нгемы мбасого, который возглавил свою страну лишь на полтора месяца раньше сантуша."
world,бразильский министр ушел в отставку на фоне коррупционного скандала,"член кабинета министров бразилии жеддел виейра лима (geddel vieira lima) подал в отставку на фоне коррупционного скандала, передает агентство франс пресс.  в сентябре федеральный верховный суд страны одобрил проведение предварительного расследования возможной причастности мишела темера к коррупционному скандалу с компанией petrobras."
world,"в венгерской деревне запретили мечети и головные уборы, скрывающие лицо","власти венгерской деревни ашоттхалом на границе с сербией ввели запрет на строительство мечетей, деятельность муэдзинов, а также запретили ношение головных уборов для женщин, скрывающих лицо, сообщает агентство ассошиэйтед пресс. глава деревни ласло тороткай (laszlo toroczkai) заявил, что члены совета администрации населенного пункта проголосовали за введение подобного запрета. по его словам, соответствующее положение было принято для того, чтобы оградить ""общество и традиции"" деревни от действия схемы ес по распределению просителей убежища среди стран-членов европейского блока. второго октября в венгрии прошел референдум по поводу политики распределения беженцев в странах ес. референдум не был признан состоявшимся, поскольку на участки пришли около 40% граждан страны, тогда как для его утверждения необходимы голоса не менее 50% избирателей. при этом из пришедших на голосование 98% отрицательно ответили на вопрос: ""хотите ли вы, чтобы ес имел право предписывать обязательное расселение людей, не имеющих венгерского гражданства, в венгрии без согласия венгерского парламента?"". согласно плану еврокомиссии, венгрия должна будет принять 2,3 тысячи мигрантов в течение следующих двух лет. европа переживает крупнейший со времен второй мировой войны миграционный кризис, вызванный, в первую очередь, рядом вооруженных конфликтов и экономическими проблемами в странах ближнего востока и северной африки. по данным frontex, в 2015 году в евросоюз прибыли 1,8 миллиона мигрантов. большая часть из них пробирается через турцию в грецию и затем направляется в другие страны ес."
world,в днр заявили об обезвреживании почти трех тысяч боеприпасов за неделю,"саперы самопровозглашенной донецкой народной республики обезвредили почти 3 тысячи боеприпасов за минувшую неделю, сообщил в пятницу журналистам заместитель начальника центра кризисных ситуаций мчс днр виталий зарубин. ""саперами мчс за неделю обезврежена 2861 единица взрывоопасных предметов, обследовано более 19 гектаров сельскохозяйственных полей. также была обследована территория и помещение академии мвд, проведена разведка на наличие взрывоопасных предметов в ряде административных зданий, расположенных в ворошиловском районе донецка"", — сказал зарубин."
world,командиры шиитского ополчения получили ранения при обстреле близ мосула,"ряд руководителей шиитского ополчения ""хашд аш-шааби"" получили незначительные ранения при обстреле боевиками террористической группировки иг (""исламское государство"", запрещена в рф) из минометов района близ мосула, в котором проходило заседание военного совета добровольческой организации, об этом риа новости заявил глава управления сми организации муханнад икаби. ""они находились на передовых позициях. их обстреляли из минометов. незначительные ранения получили несколько руководителей разных отрядов. основные лидеры ополченцев не пострадали"", — заявил икаби. операция по освобождению мосула от террористов иг, захвативших его в 2014 году, продолжается с 17 октября. "
world,европарламент принял резолюцию по белоруссии,"депутаты европарламента приняли в четверг резолюцию по белоруссии, в которой отражены вопросы относительно высшей меры наказания в республике, безопасности аэс в островце и ситуации с выборами в стране, передает агентство sputnik беларусь со ссылкой на сообщение парламента.  депутаты европарламента в резолюции вновь призвали белоруссию, ""единственную страну в европе, в которой до сих пор применяется высшая мера наказания"", присоединиться к мораторию на смертную казнь. "
